num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766108887,207.59,01/09/2022,DM15Final,63b6119db225d993430cc14d,0,True,
2,982 123766108887,180.36,01/09/2022,DM15Final,63b6119db225d993430cc14d,-27.22999999999999,True,
3,982 123766108887,0,02/10/2022,DM15Final,63b6119db225d993430cc14d,-180.36,False,
4,982 123766108887,215.27,02/10/2022,DM15Final,63b6119db225d993430cc14d,215.27,False,
5,982 123766108887,198.03,03/10/2022,DM15Final,63b6119db225d993430cc14d,-17.24000000000001,True,
6,982 123766108887,173.38,03/12/2022,DM15Final,63b6119db225d993430cc14d,-24.650000000000006,True,
7,982 123766108887,204.73,04/10/2022,DM15Final,63b6119db225d993430cc14d,31.349999999999994,True,
8,982 123766108887,112.3,04/10/2022,DM15Final,63b6119db225d993430cc14d,-92.42999999999999,False,
9,982 123766108887,215.86,07/10/2022,DM15Final,63b6119db225d993430cc14d,103.56000000000002,False,
10,982 123766108887,194.41,08/08/2022,DM15Final,NA,-21.450000000000017,True,
11,982 123766108887,155.73,08/29/2022,DM15Final,63b6119db225d993430cc14d,-38.68000000000001,True,
12,982 123766108887,211.34,08/31/2022,DM15Final,63b6119db225d993430cc14d,55.610000000000014,True,
13,982 123766108887,116.97,08/31/2022,DM15Final,63b6119db225d993430cc14d,-94.37,False,
14,982 123766108887,137.12,09/18/2022,DM15Final,63b6119db225d993430cc14d,20.150000000000006,True,
15,982 123766108887,94.53,09/20/2022,DM15Final,63b6119db225d993430cc14d,-42.59,True,
16,982 123766108887,213.87,09/23/2022,DM15Final,63b6119db225d993430cc14d,119.34,False,
17,982 123766108887,286.08,09/26/2022,DM15Final,63b6119db225d993430cc14d,72.20999999999998,True,
18,982 123766108887,235.7,09/26/2022,DM15Final,63b6119db225d993430cc14d,-50.379999999999995,True,
19,982 123766108887,217.69,09/27/2022,DM15Final,63b6119db225d993430cc14d,-18.00999999999999,True,
20,982 123766108887,158.81,09/28/2022,DM15Final,63b6119db225d993430cc14d,-58.879999999999995,True,
21,982 123766108887,307.28,09/30/2022,DM15Final,63b6119db225d993430cc14d,148.46999999999997,False,
22,982 123766108887,186.53,10/10/2022,DM15Final,63b6119db225d993430cc14d,-120.74999999999997,False,
23,982 123766108887,185.35,10/10/2022,DM15Final,63b6119db225d993430cc14d,-1.1800000000000068,True,
24,982 123766108887,177.36,10/10/2022,DM15Final,63b6119db225d993430cc14d,-7.989999999999981,True,
25,982 123766108887,177.29,10/10/2022,DM15Final,63b6119db225d993430cc14d,-0.0700000000000216,True,
26,982 123766108887,253.79,10/10/2022,DM15Final,63b6119db225d993430cc14d,76.5,False,
27,982 123766108887,269.4,10/14/2022,DM15Final,63b6119db225d993430cc14d,15.609999999999985,True,
28,982 123766108887,320.25,10/14/2022,DM15Final,63b6119db225d993430cc14d,50.85000000000002,True,
29,982 123766108887,245.19,10/14/2022,DM15Final,63b6119db225d993430cc14d,-75.06,True,
30,982 123766108887,132.08,10/15/2022,DM15Final,63b6119db225d993430cc14d,-113.10999999999999,False,
31,982 123766108887,175.21,10/17/2022,DM15Final,63b6119db225d993430cc14d,43.129999999999995,True,
32,982 123766108887,320.34,10/18/2022,DM15Final,63b6119db225d993430cc14d,145.12999999999997,False,
33,982 123766108887,218.52,10/21/2022,DM15Final,63b6119db225d993430cc14d,-101.81999999999996,False,
34,982 123766108887,145.41,10/22/2022,DM15Final,63b6119db225d993430cc14d,-73.11000000000001,True,
35,982 123766108887,81.57,10/23/2022,DM15Final,63b6119db225d993430cc14d,-63.84,True,
36,982 123766108887,74.9,10/26/2022,DM15Final,63b6119db225d993430cc14d,-6.6699999999999875,True,
37,982 123766108887,335.72,10/26/2022,DM15Final,63b6119db225d993430cc14d,260.82000000000005,False,
38,982 123766108887,227.26,10/26/2022,DM15Final,63b6119db225d993430cc14d,-108.46000000000004,False,
39,982 123766108887,228.52,10/30/2022,DM15Final,63b6119db225d993430cc14d,1.2600000000000193,True,
40,982 123766108887,74.62,10/31/2022,DM15Final,63b6119db225d993430cc14d,-153.9,False,
41,982 123766108887,143.57,11/08/2022,DM15Final,NA,68.94999999999999,True,
42,982 123766108887,116.62,11/12/2022,DM15Final,63b6119db225d993430cc14d,-26.94999999999999,True,
43,982 123766108887,124.16,11/17/2022,DM15Final,63b6119db225d993430cc14d,7.539999999999992,True,
44,982 123766108887,121,11/26/2022,DM15Final,63b6119db225d993430cc14d,-3.1599999999999966,True,
45,982 123766108887,243.43,11/27/2022,DM15Final,63b6119db225d993430cc14d,122.43,False,
46,982 123766108887,210.71,11/29/2022,DM15Final,63b6119db225d993430cc14d,-32.72,True,
47,982 123766108887,123.83,12/10/2022,DM15Final,63b6119db225d993430cc14d,-86.88000000000001,False,
48,982 123766108887,115.42,12/10/2022,DM15Final,63b6119db225d993430cc14d,-8.409999999999997,True,
49,982 123766108887,213.5,12/12/2022,DM15Final,63b6119db225d993430cc14d,98.08,False,
50,982 123766108887,125.77,12/20/2022,DM15Final,63b6119db225d993430cc14d,-87.73,False,
51,982 123766108887,195.67,12/22/2022,DM13BelKraatz,63b6119db225d993430cc14d,69.89999999999999,True,
52,982 123766108887,106.45,12/22/2022,DM13BelKraatz,63b6119db225d993430cc14d,-89.21999999999998,False,
53,982 123766108887,209.72,12/25/2022,DM13BelKraatz,63b6119db225d993430cc14d,103.27,False,
54,982 123766108887,215.6,12/27/2022,DM13BelKraatz,63b6119db225d993430cc14d,5.8799999999999955,True,
55,982 123766108887,216.31,12/27/2022,DM13BelKraatz,63b6119db225d993430cc14d,0.710000000000008,True,
56,982 123766108887,224.06,12/27/2022,DM13BelKraatz,63b6119db225d993430cc14d,7.75,True,
57,982 123766108887,132.38,12/28/2022,DM13BelKraatz,63b6119db225d993430cc14d,-91.68,False,
58,982 123766108887,222.98,12/29/2022,DM13BelKraatz,63b6119db225d993430cc14d,90.6,False,
59,982 123766108887,189.09,01/01/2023,DM15Final,63b6119db225d993430cc14d,-33.889999999999986,True,
60,982 123766108887,192.12,01/18/2023,DM13BelKraatz,63b6119db225d993430cc14d,3.030000000000001,True,
61,982 123766108887,251.8,01/24/2023,DM13BelKraatz,63b6119db225d993430cc14d,59.68000000000001,True,
62,982 123766108887,564.21,01/24/2023,DM13BelKraatz,63b6119db225d993430cc14d,312.41,False,
63,982 123766108887,248.32,01/25/2023,DM13BelKraatz,63b6119db225d993430cc14d,-315.89000000000004,False,
64,982 123766108887,246.42,01/25/2023,DM13BelKraatz,63b6119db225d993430cc14d,-1.9000000000000057,True,
65,982 123766108887,238.31,01/25/2023,DM13BelKraatz,63b6119db225d993430cc14d,-8.109999999999985,True,
66,982 123766108887,244.82,01/25/2023,DM13BelKraatz,63b6119db225d993430cc14d,6.509999999999991,True,
67,982 123766108887,239.71,01/29/2023,DM13BelKraatz,63b6119db225d993430cc14d,-5.109999999999985,True,
68,982 123766108887,248.41,01/29/2023,DM13BelKraatz,63b6119db225d993430cc14d,8.699999999999989,True,
