num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766108992,280.68,01/10/2022,DM15Final,61a80de86d1a000077006126,0,True,
2,982 123766108992,145.05,01/10/2022,DM15Final,61a80de86d1a000077006126,-135.63,False,
3,982 123766108992,157.56,01/10/2022,DM15Final,61a80de86d1a000077006126,12.509999999999991,True,
4,982 123766108992,363.42,03/12/2022,DM15Final,61a80de86d1a000077006126,205.86,False,
5,982 123766108992,158.68,04/10/2022,DM15Final,61a80de86d1a000077006126,-204.74,False,
6,982 123766108992,129.27,05/10/2022,DM15Final,61a80de86d1a000077006126,-29.409999999999997,True,
7,982 123766108992,137.4,06/10/2022,DM15Final,61a80de86d1a000077006126,8.129999999999995,True,
8,982 123766108992,173.09,06/10/2022,DM15Final,61a80de86d1a000077006126,35.69,True,
9,982 123766108992,148.77,07/10/2022,DM15Final,61a80de86d1a000077006126,-24.319999999999993,True,
10,982 123766108992,113.26,07/10/2022,DM15Final,61a80de86d1a000077006126,-35.510000000000005,True,
11,982 123766108992,259.75,08/10/2022,DM15Final,61a80de86d1a000077006126,146.49,False,
12,982 123766108992,273.54,08/12/2022,DM15Final,61a80de86d1a000077006126,13.79000000000002,True,
13,982 123766108992,100.86,08/21/2022,DM15Final,61a80de86d1a000077006126,-172.68,False,
14,982 123766108992,261.17,08/21/2022,DM15Final,61a80de86d1a000077006126,160.31,False,
15,982 123766108992,243.25,08/22/2022,DM15Final,61a80de86d1a000077006126,-17.920000000000016,True,
16,982 123766108992,246.37,08/22/2022,DM15Final,61a80de86d1a000077006126,3.1200000000000045,True,
17,982 123766108992,245.97,08/25/2022,DM15Final,61a80de86d1a000077006126,-0.4000000000000057,True,
18,982 123766108992,96.65,08/25/2022,DM15Final,61a80de86d1a000077006126,-149.32,False,
19,982 123766108992,258.45,08/26/2022,DM15Final,61a80de86d1a000077006126,161.79999999999998,False,
20,982 123766108992,0,08/27/2022,DM15Final,61a80de86d1a000077006126,-258.45,False,
21,982 123766108992,250.67,08/27/2022,DM15Final,61a80de86d1a000077006126,250.67,False,
22,982 123766108992,158.12,08/31/2022,DM15Final,61a80de86d1a000077006126,-92.54999999999998,False,
23,982 123766108992,117.96,09/10/2022,DM15Final,61a80de86d1a000077006126,-40.16000000000001,True,
24,982 123766108992,122.8,09/10/2022,DM15Final,61a80de86d1a000077006126,4.840000000000003,True,
25,982 123766108992,149.74,09/10/2022,DM15Final,61a80de86d1a000077006126,26.940000000000012,True,
26,982 123766108992,258.13,09/19/2022,DM15Final,61a80de86d1a000077006126,108.38999999999999,False,
27,982 123766108992,111.4,09/19/2022,DM15Final,61a80de86d1a000077006126,-146.73,False,
28,982 123766108992,107.07,09/20/2022,DM15Final,61a80de86d1a000077006126,-4.3300000000000125,True,
29,982 123766108992,275.96,09/21/2022,DM15Final,61a80de86d1a000077006126,168.89,False,
30,982 123766108992,255.69,09/22/2022,DM15Final,61a80de86d1a000077006126,-20.269999999999982,True,
31,982 123766108992,254.46,09/24/2022,DM15Final,61a80de86d1a000077006126,-1.2299999999999898,True,
32,982 123766108992,140.05,09/25/2022,DM15Final,61a80de86d1a000077006126,-114.41,False,
33,982 123766108992,319.38,09/25/2022,DM15Final,61a80de86d1a000077006126,179.32999999999998,False,
34,982 123766108992,255.76,09/25/2022,DM15Final,61a80de86d1a000077006126,-63.620000000000005,True,
35,982 123766108992,257.37,09/27/2022,DM15Final,61a80de86d1a000077006126,1.6100000000000136,True,
36,982 123766108992,269.86,09/28/2022,DM15Final,61a80de86d1a000077006126,12.490000000000009,True,
37,982 123766108992,115.34,09/30/2022,DM15Final,61a80de86d1a000077006126,-154.52,False,
38,982 123766108992,261.05,10/14/2022,DM15Final,61a80de86d1a000077006126,145.71,False,
39,982 123766108992,320.11,10/14/2022,DM15Final,61a80de86d1a000077006126,59.06,True,
40,982 123766108992,320.38,10/14/2022,DM15Final,61a80de86d1a000077006126,0.2699999999999818,True,
41,982 123766108992,252.83,10/15/2022,DM15Final,61a80de86d1a000077006126,-67.54999999999998,True,
42,982 123766108992,258.26,10/16/2022,DM15Final,61a80de86d1a000077006126,5.429999999999978,True,
43,982 123766108992,148.04,10/23/2022,DM15Final,61a80de86d1a000077006126,-110.22,False,
44,982 123766108992,102.72,12/12/2022,DM15Final,61a80de86d1a000077006126,-45.31999999999999,True,
45,982 123766108992,149.91,12/12/2022,DM15Final,61a80de86d1a000077006126,47.19,True,
46,982 123766108992,275.45,12/15/2022,DM15Final,61a80de86d1a000077006126,125.53999999999999,False,
47,982 123766108992,274.44,12/16/2022,DM15Final,61a80de86d1a000077006126,-1.009999999999991,True,
48,982 123766108992,253.95,12/19/2022,DM15Final,61a80de86d1a000077006126,-20.49000000000001,True,
49,982 123766108992,283.31,01/01/2023,DM15Final,61a80de86d1a000077006126,29.360000000000014,True,
50,982 123766108992,311.83,01/03/2023,DM13BelKraatz,61a80de86d1a000077006126,28.519999999999982,True,
51,982 123766108992,195.43,01/15/2023,DM13BelKraatz,61a80de86d1a000077006126,-116.39999999999998,False,
52,982 123766108992,208.64,01/15/2023,DM13BelKraatz,61a80de86d1a000077006126,13.20999999999998,True,
53,982 123766108992,81.24,01/19/2023,DM13BelKraatz,61a80de86d1a000077006126,-127.39999999999999,False,
54,982 123766108992,103.11,01/20/2023,DM13BelKraatz,61a80de86d1a000077006126,21.870000000000005,True,
55,982 123766108992,75.11,01/23/2023,DM13BelKraatz,61a80de86d1a000077006126,-28.0,True,
56,982 123766108992,305.18,01/25/2023,DM13BelKraatz,61a80de86d1a000077006126,230.07,False,
57,982 123766108992,296.98,01/25/2023,DM13BelKraatz,61a80de86d1a000077006126,-8.199999999999989,True,
58,982 123766108992,291.85,01/25/2023,DM13BelKraatz,61a80de86d1a000077006126,-5.1299999999999955,True,
59,982 123766108992,293.73,01/29/2023,DM13BelKraatz,61a80de86d1a000077006126,1.8799999999999955,True,
60,982 123766108992,302.53,01/29/2023,DM13BelKraatz,61a80de86d1a000077006126,8.799999999999955,True,
61,982 123766108992,293.52,01/30/2023,DM13BelKraatz,61a80de86d1a000077006126,-9.009999999999991,True,
62,982 123766108992,297.9,01/30/2023,DM13BelKraatz,61a80de86d1a000077006126,4.3799999999999955,True,
63,982 123766108992,292.4,01/31/2023,DM13BelKraatz,61a80de86d1a000077006126,-5.5,True,
64,982 123766108992,300.86,01/31/2023,DM13BelKraatz,61a80de86d1a000077006126,8.460000000000036,True,
65,982 123766108992,302.73,01/31/2023,DM13BelKraatz,61a80de86d1a000077006126,1.8700000000000045,True,
66,982 123766108992,283.16,02/01/2023,DM15Final,61a80de86d1a000077006126,-19.569999999999993,True,
67,982 123766108992,301.64,02/02/2023,DM13BelKraatz,61a80de86d1a000077006126,18.47999999999996,True,
68,982 123766108992,156.45,02/02/2023,DM13BelKraatz,61a80de86d1a000077006126,-145.19,False,
69,982 123766108992,300.46,02/02/2023,DM13BelKraatz,61a80de86d1a000077006126,144.01,False,
70,982 123766108992,300.29,02/13/2023,DM13BelKraatz,61a80de86d1a000077006126,-0.16999999999995907,True,
71,982 123766108992,306.81,02/17/2023,DM13BelKraatz,61a80de86d1a000077006126,6.519999999999982,True,
72,982 123766108992,315.29,02/18/2023,DM13BelKraatz,61a80de86d1a000077006126,8.480000000000018,True,
73,982 123766108992,316.17,02/19/2023,DM13BelKraatz,61a80de86d1a000077006126,0.8799999999999955,True,
74,982 123766108992,308.41,02/20/2023,DM13BelKraatz,61a80de86d1a000077006126,-7.759999999999991,True,
75,982 123766108992,325.07,02/20/2023,DM13BelKraatz,61a80de86d1a000077006126,16.659999999999968,True,
76,982 123766108992,314.1,02/25/2023,DM13BelKraatz,61a80de86d1a000077006126,-10.96999999999997,True,
77,982 123766108992,313.72,02/28/2023,DM13BelKraatz,61a80de86d1a000077006126,-0.37999999999999545,True,
78,982 123766108992,321.81,03/14/2023,DM13BelKraatz,61a80de86d1a000077006126,8.089999999999975,True,
79,982 123766108992,302.4,08/02/2023,DM13BelKraatz,61a80de86d1a000077006126,-19.410000000000025,True,
80,982 123766108992,295.21,08/02/2023,DM13BelKraatz,61a80de86d1a000077006126,-7.189999999999998,True,
81,982 123766108992,188.5,12/01/2023,DM13BelKraatz,61a80de86d1a000077006126,-106.70999999999998,False,
82,982 123766108992,207.59,12/01/2023,DM13BelKraatz,61a80de86d1a000077006126,19.090000000000003,True,
83,982 123766108992,295.97,12/02/2023,DM13BelKraatz,61a80de86d1a000077006126,88.38000000000002,False,
84,982 123766108992,303.24,12/02/2023,DM13BelKraatz,61a80de86d1a000077006126,7.269999999999982,True,
85,982 123766108992,320.11,12/03/2023,DM13BelKraatz,61a80de86d1a000077006126,16.870000000000005,True,
86,982 123766108992,151.7,12/03/2023,DM13BelKraatz,61a80de86d1a000077006126,-168.41000000000003,False,
