num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123793546956,146.59,04/12/2022,DM12Final,63bd3f565bf6a8a06901164c,0,True,
2,982 123793546956,162.92,04/12/2022,DM12Final,63bd3f565bf6a8a06901164c,16.329999999999984,True,
3,982 123793546956,50.14,12/16/2022,DM12Final,63bd3f565bf6a8a06901164c,-112.77999999999999,True,
4,982 123793546956,51.75,12/19/2022,DM12Final,63bd3f565bf6a8a06901164c,1.6099999999999994,True,
5,982 123793546956,73.56,12/19/2022,DM12Final,63bd3f565bf6a8a06901164c,21.810000000000002,True,
6,982 123793546956,55.25,12/20/2022,DM12Final,63bd3f565bf6a8a06901164c,-18.310000000000002,True,
7,982 123793546956,279.92,12/20/2022,DM12Final,63bd3f565bf6a8a06901164c,224.67000000000002,False,
8,982 123793546956,0,12/22/2022,DM12Final,63bd3f565bf6a8a06901164c,-279.92,False,
9,982 123793546956,69.36,12/22/2022,DM12Final,63bd3f565bf6a8a06901164c,69.36,True,
10,982 123793546956,212.2,12/22/2022,DM12Final,63bd3f565bf6a8a06901164c,142.83999999999997,True,
11,982 123793546956,482.76,12/23/2022,DM12Final,63bd3f565bf6a8a06901164c,270.56,False,
12,982 123793546956,413.6,12/23/2022,DM12Final,63bd3f565bf6a8a06901164c,-69.15999999999997,True,
13,982 123793546956,392.44,12/25/2022,DM12Final,63bd3f565bf6a8a06901164c,-21.160000000000025,True,
14,982 123793546956,198.24,12/25/2022,DM12Final,63bd3f565bf6a8a06901164c,-194.2,False,
15,982 123793546956,71.88,12/27/2022,DM12Final,63bd3f565bf6a8a06901164c,-126.36000000000001,True,
16,982 123793546956,0,12/28/2022,DM12Final,63bd3f565bf6a8a06901164c,-71.88,True,
17,982 123793546956,525.71,12/28/2022,DM12Final,63bd3f565bf6a8a06901164c,525.71,False,
18,982 123793546956,476.39,12/28/2022,DM12Final,63bd3f565bf6a8a06901164c,-49.32000000000005,True,
19,982 123793546956,0,12/28/2022,DM12Final,63bd3f565bf6a8a06901164c,-476.39,False,
20,982 123793546956,526.56,12/28/2022,DM12Final,63bd3f565bf6a8a06901164c,526.56,False,
21,982 123793546956,516.32,12/29/2022,DM12Final,63bd3f565bf6a8a06901164c,-10.239999999999895,True,
22,982 123793546956,62.31,12/29/2022,DM12Final,63bd3f565bf6a8a06901164c,-454.01000000000005,False,
23,982 123793546956,68.16,12/29/2022,DM12Final,63bd3f565bf6a8a06901164c,5.849999999999994,True,
24,982 123793546956,72.46,12/29/2022,DM12Final,63bd3f565bf6a8a06901164c,4.299999999999997,True,
25,982 123793546956,510.25,12/29/2022,DM12Final,63bd3f565bf6a8a06901164c,437.79,False,
26,982 123793546956,0,12/30/2022,DM12Final,63bd3f565bf6a8a06901164c,-510.25,False,
27,982 123793546956,0,12/31/2022,DM12Final,63bd3f565bf6a8a06901164c,0.0,True,
28,982 123793546956,0,12/31/2022,DM12Final,63bd3f565bf6a8a06901164c,0.0,True,
29,982 123793546956,56.39,02/01/2023,DM12Final,63bd3f565bf6a8a06901164c,56.39,True,
30,982 123793546956,138.03,09/01/2023,DM12Final,63bd3f565bf6a8a06901164c,81.64,True,
31,982 123793546956,291.64,10/01/2023,DM12Final,63bd3f565bf6a8a06901164c,153.60999999999999,True,
32,982 123793546956,86.86,10/01/2023,DM12Final,63bd3f565bf6a8a06901164c,-204.77999999999997,False,
33,982 123793546956,97.38,10/01/2023,DM12Final,63bd3f565bf6a8a06901164c,10.519999999999996,True,
34,982 123793546956,104.18,10/01/2023,DM12Final,63bd3f565bf6a8a06901164c,6.800000000000011,True,
