num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109014,302.48,01/10/2022,DM15Final,61ad6c856d1a000077006183,0,True,
2,982 123766109014,226.67,02/10/2022,DM15Final,61ad6c856d1a000077006183,-75.81000000000003,False,
3,982 123766109014,83.4,02/20/2022,15.Bel,61ad6c856d1a000077006183,-143.26999999999998,False,
4,982 123766109014,218.72,03/12/2022,DM15Final,61ad6c856d1a000077006183,135.32,False,
5,982 123766109014,409.29,04/10/2022,DM15Final,61ad6c856d1a000077006183,190.57000000000002,False,
6,982 123766109014,271.63,05/10/2022,DM15Final,61ad6c856d1a000077006183,-137.66000000000003,False,
7,982 123766109014,271.59,05/10/2022,DM15Final,61ad6c856d1a000077006183,-0.040000000000020464,True,
8,982 123766109014,271.76,05/10/2022,DM15Final,61ad6c856d1a000077006183,0.17000000000001592,True,
9,982 123766109014,271.74,05/10/2022,DM15Final,61ad6c856d1a000077006183,-0.01999999999998181,True,
10,982 123766109014,211.94,05/10/2022,DM15Final,61ad6c856d1a000077006183,-59.80000000000001,True,
11,982 123766109014,255.39,06/10/2022,DM15Final,61ad6c856d1a000077006183,43.44999999999999,True,
12,982 123766109014,221.74,06/10/2022,DM15Final,61ad6c856d1a000077006183,-33.64999999999998,True,
13,982 123766109014,221.64,07/10/2022,DM15Final,61ad6c856d1a000077006183,-0.10000000000002274,True,
14,982 123766109014,215.74,07/12/2022,DM15Final,61ad6c856d1a000077006183,-5.899999999999977,True,
15,982 123766109014,266.27,08/10/2022,DM15Final,61ad6c856d1a000077006183,50.52999999999997,True,
16,982 123766109014,273.68,08/24/2022,DM15Final,61ad6c856d1a000077006183,7.410000000000025,True,
17,982 123766109014,121.55,08/25/2022,DM15Final,61ad6c856d1a000077006183,-152.13,False,
18,982 123766109014,110.25,08/25/2022,DM15Final,61ad6c856d1a000077006183,-11.299999999999997,True,
19,982 123766109014,149.84,08/25/2022,DM15Final,61ad6c856d1a000077006183,39.59,True,
20,982 123766109014,173.83,08/26/2022,DM15Final,61ad6c856d1a000077006183,23.99000000000001,True,
21,982 123766109014,241.74,09/12/2022,DM15Final,61ad6c856d1a000077006183,67.91,True,
22,982 123766109014,180.56,09/21/2022,DM15Final,61ad6c856d1a000077006183,-61.18000000000001,True,
23,982 123766109014,214.3,09/23/2022,DM15Final,61ad6c856d1a000077006183,33.74000000000001,True,
24,982 123766109014,131.35,09/25/2022,DM15Final,61ad6c856d1a000077006183,-82.95000000000002,False,
25,982 123766109014,162.46,09/27/2022,DM15Final,61ad6c856d1a000077006183,31.110000000000014,True,
26,982 123766109014,308.77,09/30/2022,DM15Final,61ad6c856d1a000077006183,146.30999999999997,False,
27,982 123766109014,226.04,09/30/2022,DM15Final,61ad6c856d1a000077006183,-82.72999999999999,False,
28,982 123766109014,225.44,10/13/2022,DM15Final,61ad6c856d1a000077006183,-0.5999999999999943,True,
29,982 123766109014,221.49,10/15/2022,DM15Final,61ad6c856d1a000077006183,-3.9499999999999886,True,
30,982 123766109014,94.58,10/15/2022,DM15Final,61ad6c856d1a000077006183,-126.91000000000001,False,
31,982 123766109014,176.12,10/15/2022,DM15Final,61ad6c856d1a000077006183,81.54,False,
32,982 123766109014,127.82,10/16/2022,DM15Final,61ad6c856d1a000077006183,-48.30000000000001,True,
33,982 123766109014,227.64,10/16/2022,DM15Final,61ad6c856d1a000077006183,99.82,False,
34,982 123766109014,209.54,10/21/2022,DM15Final,61ad6c856d1a000077006183,-18.099999999999994,True,
35,982 123766109014,96.73,10/23/2022,DM15Final,61ad6c856d1a000077006183,-112.80999999999999,False,
36,982 123766109014,132.25,10/24/2022,DM15Final,61ad6c856d1a000077006183,35.519999999999996,True,
37,982 123766109014,122.75,10/25/2022,DM15Final,61ad6c856d1a000077006183,-9.5,True,
38,982 123766109014,0,10/30/2022,DM15Final,61ad6c856d1a000077006183,-122.75,False,
39,982 123766109014,214.9,10/31/2022,DM15Final,61ad6c856d1a000077006183,214.9,False,
40,982 123766109014,222.69,10/31/2022,DM15Final,61ad6c856d1a000077006183,7.789999999999992,True,
41,982 123766109014,317.59,11/17/2022,DM15Final,61ad6c856d1a000077006183,94.89999999999998,False,
42,982 123766109014,151.84,11/17/2022,DM15Final,61ad6c856d1a000077006183,-165.74999999999997,False,
43,982 123766109014,151.94,11/17/2022,DM15Final,61ad6c856d1a000077006183,0.09999999999999432,True,
44,982 123766109014,151.69,11/17/2022,DM15Final,61ad6c856d1a000077006183,-0.25,True,
45,982 123766109014,144.35,11/17/2022,DM15Final,61ad6c856d1a000077006183,-7.340000000000003,True,
46,982 123766109014,144.97,11/17/2022,DM15Final,61ad6c856d1a000077006183,0.6200000000000045,True,
47,982 123766109014,145.21,11/17/2022,DM15Final,61ad6c856d1a000077006183,0.2400000000000091,True,
48,982 123766109014,145.47,11/17/2022,DM15Final,61ad6c856d1a000077006183,0.2599999999999909,True,
49,982 123766109014,145.81,11/17/2022,DM15Final,61ad6c856d1a000077006183,0.3400000000000034,True,
50,982 123766109014,148.67,11/17/2022,DM15Final,61ad6c856d1a000077006183,2.859999999999985,True,
51,982 123766109014,167.32,11/17/2022,DM15Final,61ad6c856d1a000077006183,18.650000000000006,True,
52,982 123766109014,361.5,11/17/2022,DM15Final,61ad6c856d1a000077006183,194.18,False,
53,982 123766109014,149.77,11/17/2022,DM15Final,61ad6c856d1a000077006183,-211.73,False,
54,982 123766109014,222.26,11/17/2022,DM15Final,61ad6c856d1a000077006183,72.48999999999998,True,
55,982 123766109014,125.04,11/18/2022,DM15Final,61ad6c856d1a000077006183,-97.21999999999998,False,
56,982 123766109014,110.77,11/25/2022,DM15Final,61ad6c856d1a000077006183,-14.27000000000001,True,
57,982 123766109014,240.02,11/25/2022,DM15Final,61ad6c856d1a000077006183,129.25,False,
58,982 123766109014,181.73,12/10/2022,DM15Final,61ad6c856d1a000077006183,-58.29000000000002,True,
59,982 123766109014,238.37,12/12/2022,DM15Final,61ad6c856d1a000077006183,56.640000000000015,True,
60,982 123766109014,247,12/20/2022,DM15Final,61ad6c856d1a000077006183,8.629999999999995,True,
61,982 123766109014,132.36,12/20/2022,DM15Final,61ad6c856d1a000077006183,-114.63999999999999,False,
62,982 123766109014,268.51,12/21/2022,DM15Final,61ad6c856d1a000077006183,136.14999999999998,False,
63,982 123766109014,112.93,12/22/2022,DM13BelKraatz,61ad6c856d1a000077006183,-155.57999999999998,False,
64,982 123766109014,216.34,12/22/2022,DM13BelKraatz,61ad6c856d1a000077006183,103.41,False,
65,982 123766109014,255.14,12/24/2022,DM15Final,61ad6c856d1a000077006183,38.79999999999998,True,
66,982 123766109014,254.42,12/30/2022,DM13BelKraatz,61ad6c856d1a000077006183,-0.7199999999999989,True,
67,982 123766109014,220.66,12/31/2022,DM15Final,61ad6c856d1a000077006183,-33.75999999999999,True,
68,982 123766109014,267.1,01/26/2023,DM13BelKraatz,61ad6c856d1a000077006183,46.440000000000026,True,
69,982 123766109014,269.15,01/26/2023,DM13BelKraatz,61ad6c856d1a000077006183,2.0499999999999545,True,
70,982 123766109014,276.9,01/26/2023,DM13BelKraatz,61ad6c856d1a000077006183,7.75,True,
71,982 123766109014,275.8,01/26/2023,DM13BelKraatz,61ad6c856d1a000077006183,-1.099999999999966,True,
72,982 123766109014,266.73,02/01/2023,DM15Final,61ad6c856d1a000077006183,-9.069999999999993,True,
73,982 123766109014,285.02,02/13/2023,DM13BelKraatz,61ad6c856d1a000077006183,18.289999999999964,True,
74,982 123766109014,294.25,02/13/2023,DM13BelKraatz,61ad6c856d1a000077006183,9.230000000000018,True,
75,982 123766109014,285.3,02/14/2023,DM13BelKraatz,61ad6c856d1a000077006183,-8.949999999999989,True,
76,982 123766109014,288.82,02/14/2023,DM13BelKraatz,61ad6c856d1a000077006183,3.519999999999982,True,
77,982 123766109014,290.07,02/14/2023,DM13BelKraatz,61ad6c856d1a000077006183,1.25,True,
78,982 123766109014,288.27,02/14/2023,DM13BelKraatz,61ad6c856d1a000077006183,-1.8000000000000114,True,
79,982 123766109014,295,02/16/2023,DM13BelKraatz,61ad6c856d1a000077006183,6.730000000000018,True,
80,982 123766109014,288.98,02/16/2023,DM13BelKraatz,61ad6c856d1a000077006183,-6.019999999999982,True,
81,982 123766109014,305.9,02/18/2023,DM13BelKraatz,61ad6c856d1a000077006183,16.91999999999996,True,
