num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123736288089,116.07,03/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,0,True,
2,982 123736288089,184.09,03/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,68.02000000000001,True,
3,982 123736288089,210.6,04/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,26.50999999999999,True,
4,982 123736288089,134.11,05/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-76.48999999999998,True,
5,982 123736288089,188.32,06/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,54.20999999999998,True,
6,982 123736288089,285.56,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,97.24000000000001,True,
7,982 123736288089,197.92,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-87.64000000000001,True,
8,982 123736288089,201.55,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,3.630000000000024,True,
9,982 123736288089,177.22,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-24.330000000000013,True,
10,982 123736288089,198.81,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,21.590000000000003,True,
11,982 123736288089,212.51,11/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,13.699999999999989,True,
12,982 123736288089,154.43,11/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-58.079999999999984,True,
13,982 123736288089,148.6,11/19/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-5.8300000000000125,True,
14,982 123736288089,211.96,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,63.360000000000014,True,
15,982 123736288089,207.24,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-4.719999999999999,True,
16,982 123736288089,211.59,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,4.349999999999994,True,
17,982 123736288089,220.41,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,8.819999999999993,True,
18,982 123736288089,211.97,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-8.439999999999998,True,
19,982 123736288089,217.62,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,5.650000000000006,True,
20,982 123736288089,219.85,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,2.2299999999999898,True,
21,982 123736288089,216.67,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-3.180000000000007,True,
22,982 123736288089,213.22,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-3.4499999999999886,True,
23,982 123736288089,216.62,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,3.4000000000000057,True,
24,982 123736288089,224.42,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,7.799999999999983,True,
25,982 123736288089,100.11,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-124.30999999999999,False,
26,982 123736288089,217.21,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,117.10000000000001,False,
27,982 123736288089,221.14,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,3.9299999999999784,True,
28,982 123736288089,227.03,11/30/2020,Kraatz,5e8d7ad1a4150000d9007c4b,5.890000000000015,True,
29,982 123736288089,213.77,12/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-13.259999999999991,True,
30,982 123736288089,198.2,12/12/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-15.570000000000022,True,
31,982 123736288089,189.51,12/13/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-8.689999999999998,True,
32,982 123736288089,179.94,12/13/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-9.569999999999993,True,
33,982 123736288089,186.63,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c4b,6.689999999999998,True,
34,982 123736288089,257.56,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c4b,70.93,True,
35,982 123736288089,413.93,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c4b,156.37,False,
36,982 123736288089,209.04,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-204.89000000000001,False,
37,982 123736288089,554.17,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c4b,345.13,False,
38,982 123736288089,288.9,12/15/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-265.27,False,
39,982 123736288089,188.03,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-100.86999999999998,True,
40,982 123736288089,196.4,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c4b,8.370000000000005,True,
41,982 123736288089,308.78,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c4b,112.37999999999997,True,
42,982 123736288089,191.27,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-117.50999999999996,False,
43,982 123736288089,201.85,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c4b,10.579999999999984,True,
44,982 123736288089,254.86,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c4b,53.01000000000002,True,
45,982 123736288089,179.33,12/20/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-75.53,True,
46,982 123736288089,377.31,12/20/2020,Kraatz,5e8d7ad1a4150000d9007c4b,197.98,False,
47,982 123736288089,175.37,12/21/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-201.94,False,
48,982 123736288089,195.81,12/21/2020,Kraatz,5e8d7ad1a4150000d9007c4b,20.439999999999998,True,
49,982 123736288089,316.43,12/21/2020,Kraatz,5e8d7ad1a4150000d9007c4b,120.62,False,
50,982 123736288089,0,12/22/2020,Kraatz,5e8d7ad1a4150000d9007c4b,-316.43,False,
51,982 123736288089,203.7,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c4b,203.7,False,
