num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,999 000000003831,295.52,03/12/2022,DM12Final,63bd3f545bf6a8a06901163e,0,True,
2,999 000000003831,474.77,03/12/2022,DM12Final,63bd3f545bf6a8a06901163e,179.25,False,
3,999 000000003831,265.04,03/12/2022,DM12Final,63bd3f545bf6a8a06901163e,-209.72999999999996,False,
4,999 000000003831,533.7,09/17/2022,07.Bel,63bd3f545bf6a8a06901163e,268.66,False,
5,999 000000003831,542.19,09/20/2022,07.Bel,63bd3f545bf6a8a06901163e,8.490000000000009,True,
6,999 000000003831,215.4,09/21/2022,07.Bel,63bd3f545bf6a8a06901163e,-326.7900000000001,False,
7,999 000000003831,256.33,09/22/2022,07.Bel,63bd3f545bf6a8a06901163e,40.92999999999998,True,
8,999 000000003831,544.94,09/23/2022,07.Bel,63bd3f545bf6a8a06901163e,288.61000000000007,False,
9,999 000000003831,243.73,09/24/2022,07.Bel,63bd3f545bf6a8a06901163e,-301.21000000000004,False,
10,999 000000003831,249.59,09/24/2022,07.Bel,63bd3f545bf6a8a06901163e,5.860000000000014,True,
11,999 000000003831,291.71,09/24/2022,07.Bel,63bd3f545bf6a8a06901163e,42.119999999999976,True,
12,999 000000003831,262.72,09/24/2022,07.Bel,63bd3f545bf6a8a06901163e,-28.989999999999952,True,
13,999 000000003831,301.69,09/24/2022,07.Bel,63bd3f545bf6a8a06901163e,38.96999999999997,True,
14,999 000000003831,275.79,09/28/2022,07.Bel,63bd3f545bf6a8a06901163e,-25.899999999999977,True,
15,999 000000003831,254.25,09/28/2022,07.Bel,63bd3f545bf6a8a06901163e,-21.54000000000002,True,
16,999 000000003831,264.65,12/22/2022,DM12Final,63bd3f545bf6a8a06901163e,10.399999999999977,True,
