num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109260,64.4,01/11/2021,03.Bel,6163dffb3e48000098007da9,0,True,
2,982 123766109260,64.21,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.19000000000001194,True,
3,982 123766109260,64.22,01/11/2021,03.Bel,6163dffb3e48000098007da9,0.010000000000005116,True,
4,982 123766109260,64.47,01/11/2021,03.Bel,6163dffb3e48000098007da9,0.25,True,
5,982 123766109260,64.37,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.09999999999999432,True,
6,982 123766109260,64.33,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.04000000000000625,True,
7,982 123766109260,64.38,01/11/2021,03.Bel,6163dffb3e48000098007da9,0.04999999999999716,True,
8,982 123766109260,64.08,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.29999999999999716,True,
9,982 123766109260,64.39,01/11/2021,03.Bel,6163dffb3e48000098007da9,0.3100000000000023,True,
10,982 123766109260,64.34,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.04999999999999716,True,
11,982 123766109260,64.31,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.030000000000001137,True,
12,982 123766109260,64.3,01/11/2021,03.Bel,6163dffb3e48000098007da9,-0.010000000000005116,True,
13,982 123766109260,56.29,02/11/2021,03.Bel,6163dffb3e48000098007da9,-8.009999999999998,True,
14,982 123766109260,59.17,02/11/2021,03.Bel,6163dffb3e48000098007da9,2.8800000000000026,True,
15,982 123766109260,59.5,02/11/2021,03.Bel,6163dffb3e48000098007da9,0.3299999999999983,True,
16,982 123766109260,131.19,02/12/2021,03.Bel,6163dffb3e48000098007da9,71.69,True,
17,982 123766109260,90.36,02/12/2021,03.Bel,6163dffb3e48000098007da9,-40.83,True,
18,982 123766109260,90.26,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.09999999999999432,True,
19,982 123766109260,90.27,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.009999999999990905,True,
20,982 123766109260,90.28,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.010000000000005116,True,
21,982 123766109260,90.31,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.030000000000001137,True,
22,982 123766109260,90.24,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.07000000000000739,True,
23,982 123766109260,90.32,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.0799999999999983,True,
24,982 123766109260,90.29,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.029999999999986926,True,
25,982 123766109260,90.22,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.07000000000000739,True,
26,982 123766109260,90.22,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.0,True,
27,982 123766109260,89.96,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.2600000000000051,True,
28,982 123766109260,89.88,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.0799999999999983,True,
29,982 123766109260,89.89,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.010000000000005116,True,
30,982 123766109260,90.04,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.15000000000000568,True,
31,982 123766109260,89.9,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.14000000000000057,True,
32,982 123766109260,90.07,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.1699999999999875,True,
33,982 123766109260,90.26,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.19000000000001194,True,
34,982 123766109260,90.17,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.09000000000000341,True,
35,982 123766109260,91.63,02/12/2021,03.Bel,6163dffb3e48000098007da9,1.4599999999999937,True,
36,982 123766109260,90.12,02/12/2021,03.Bel,6163dffb3e48000098007da9,-1.509999999999991,True,
37,982 123766109260,89.95,02/12/2021,03.Bel,6163dffb3e48000098007da9,-0.1700000000000017,True,
38,982 123766109260,90.23,02/12/2021,03.Bel,6163dffb3e48000098007da9,0.28000000000000114,True,
39,982 123766109260,70.75,04/11/2021,03.Bel,6163dffb3e48000098007da9,-19.480000000000004,True,
40,982 123766109260,63.39,05/11/2021,03.Bel,6163dffb3e48000098007da9,-7.359999999999999,True,
41,982 123766109260,62.98,06/11/2021,03.Bel,6163dffb3e48000098007da9,-0.4100000000000037,True,
42,982 123766109260,216.84,07/11/2021,03.Bel,6163dffb3e48000098007da9,153.86,False,
43,982 123766109260,77.55,07/11/2021,03.Bel,6163dffb3e48000098007da9,-139.29000000000002,False,
44,982 123766109260,460.73,07/11/2021,03.Bel,6163dffb3e48000098007da9,383.18,False,
45,982 123766109260,65.3,07/11/2021,03.Bel,6163dffb3e48000098007da9,-395.43,False,
46,982 123766109260,70.44,09/11/2021,03.Bel,6163dffb3e48000098007da9,5.140000000000001,True,
47,982 123766109260,204.23,10/14/2021,03.Bel,6163dffb3e48000098007da9,133.79,False,
48,982 123766109260,363.23,10/15/2021,03.Bel,6163dffb3e48000098007da9,159.00000000000003,False,
49,982 123766109260,619.6,10/15/2021,03.Bel,6163dffb3e48000098007da9,256.37,False,
50,982 123766109260,140.51,11/19/2021,03.Bel,6163dffb3e48000098007da9,-479.09000000000003,False,
51,982 123766109260,139.6,11/19/2021,03.Bel,6163dffb3e48000098007da9,-0.9099999999999966,True,
52,982 123766109260,139.97,11/19/2021,03.Bel,6163dffb3e48000098007da9,0.37000000000000455,True,
53,982 123766109260,140.09,11/19/2021,03.Bel,6163dffb3e48000098007da9,0.12000000000000455,True,
54,982 123766109260,80.16,11/19/2021,03.Bel,6163dffb3e48000098007da9,-59.93000000000001,True,
55,982 123766109260,608.99,11/19/2021,03.Bel,6163dffb3e48000098007da9,528.83,False,
56,982 123766109260,189.24,11/22/2021,03.Bel,6163dffb3e48000098007da9,-419.75,False,
57,982 123766109260,188.85,11/22/2021,03.Bel,6163dffb3e48000098007da9,-0.3900000000000148,True,
58,982 123766109260,189.85,11/22/2021,03.Bel,6163dffb3e48000098007da9,1.0,True,
59,982 123766109260,189.31,11/22/2021,03.Bel,6163dffb3e48000098007da9,-0.539999999999992,True,
60,982 123766109260,249.71,11/22/2021,03.Bel,6163dffb3e48000098007da9,60.400000000000006,True,
61,982 123766109260,189.1,11/22/2021,03.Bel,6163dffb3e48000098007da9,-60.610000000000014,True,
62,982 123766109260,189.46,11/22/2021,03.Bel,6163dffb3e48000098007da9,0.36000000000001364,True,
63,982 123766109260,83.66,11/24/2021,03.Bel,6163dffb3e48000098007da9,-105.80000000000001,True,
64,982 123766109260,59.94,11/24/2021,03.Bel,6163dffb3e48000098007da9,-23.72,True,
65,982 123766109260,105.98,12/17/2021,03.Bel,6163dffb3e48000098007da9,46.040000000000006,True,
66,982 123766109260,105.9,12/17/2021,03.Bel,6163dffb3e48000098007da9,-0.0799999999999983,True,
67,982 123766109260,455.87,12/17/2021,03.Bel,6163dffb3e48000098007da9,349.97,False,
68,982 123766109260,453.85,12/17/2021,03.Bel,6163dffb3e48000098007da9,-2.019999999999982,True,
69,982 123766109260,211.89,12/17/2021,03.Bel,6163dffb3e48000098007da9,-241.96000000000004,False,
70,982 123766109260,106.93,12/17/2021,03.Bel,6163dffb3e48000098007da9,-104.95999999999998,True,
71,982 123766109260,107.05,12/17/2021,03.Bel,6163dffb3e48000098007da9,0.11999999999999034,True,
72,982 123766109260,96.63,12/18/2021,03.Bel,6163dffb3e48000098007da9,-10.420000000000002,True,
73,982 123766109260,83.73,12/18/2021,03.Bel,6163dffb3e48000098007da9,-12.899999999999991,True,
74,982 123766109260,110.72,12/18/2021,03.Bel,6163dffb3e48000098007da9,26.989999999999995,True,
75,982 123766109260,109.47,12/22/2021,03.Bel,6163dffb3e48000098007da9,-1.25,True,
76,982 123766109260,178.89,12/23/2021,03.Bel,6163dffb3e48000098007da9,69.41999999999999,True,
77,982 123766109260,110.73,12/23/2021,03.Bel,6163dffb3e48000098007da9,-68.15999999999998,True,
78,982 123766109260,92.05,12/24/2021,03.Bel,6163dffb3e48000098007da9,-18.680000000000007,True,
79,982 123766109260,374.89,12/24/2021,03.Bel,6163dffb3e48000098007da9,282.84,False,
80,982 123766109260,98.66,12/25/2021,03.Bel,6163dffb3e48000098007da9,-276.23,False,
81,982 123766109260,577,12/25/2021,03.Bel,6163dffb3e48000098007da9,478.34000000000003,False,
82,982 123766109260,452.47,12/25/2021,03.Bel,6163dffb3e48000098007da9,-124.52999999999997,False,
83,982 123766109260,221,12/25/2021,03.Bel,6163dffb3e48000098007da9,-231.47000000000003,False,
84,982 123766109260,76.63,01/13/2022,03.Bel,6163dffb3e48000098007da9,-144.37,False,
85,982 123766109260,130.4,01/13/2022,03.Bel,6163dffb3e48000098007da9,53.77000000000001,True,
86,982 123766109260,133.56,01/14/2022,03.Bel,6163dffb3e48000098007da9,3.1599999999999966,True,
87,982 123766109260,143.95,01/17/2022,03.Bel,6163dffb3e48000098007da9,10.389999999999986,True,
88,982 123766109260,147.04,01/23/2022,03.Bel,6163dffb3e48000098007da9,3.0900000000000034,True,
89,982 123766109260,136.86,01/23/2022,03.Bel,6163dffb3e48000098007da9,-10.179999999999978,True,
90,982 123766109260,147.85,01/26/2022,03.Bel,6163dffb3e48000098007da9,10.98999999999998,True,
91,982 123766109260,108,01/26/2022,03.Bel,6163dffb3e48000098007da9,-39.849999999999994,True,
92,982 123766109260,189.08,01/27/2022,03.Bel,6163dffb3e48000098007da9,81.08000000000001,True,
93,982 123766109260,155.45,01/27/2022,03.Bel,6163dffb3e48000098007da9,-33.630000000000024,True,
94,982 123766109260,150.37,01/28/2022,03.Bel,6163dffb3e48000098007da9,-5.079999999999984,True,
95,982 123766109260,160,01/31/2022,03.Bel,6163dffb3e48000098007da9,9.629999999999995,True,
96,982 123766109260,143.66,01/31/2022,03.Bel,6163dffb3e48000098007da9,-16.340000000000003,True,
97,982 123766109260,173.45,01/31/2022,03.Bel,6163dffb3e48000098007da9,29.789999999999992,True,
98,982 123766109260,386.37,02/10/2022,DM15Final,6163dffb3e48000098007da9,212.92000000000002,False,
99,982 123766109260,382.21,02/10/2022,DM15Final,6163dffb3e48000098007da9,-4.160000000000025,True,
100,982 123766109260,376.37,02/10/2022,DM15Final,6163dffb3e48000098007da9,-5.839999999999975,True,
101,982 123766109260,257.79,02/10/2022,DM15Final,6163dffb3e48000098007da9,-118.57999999999998,True,
102,982 123766109260,123.98,03/01/2022,03.Bel,6163dffb3e48000098007da9,-133.81,False,
103,982 123766109260,215.48,03/10/2022,DM15Final,6163dffb3e48000098007da9,91.49999999999999,True,
