num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123793547116,140.29,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,0,True,
2,982 123793547116,57.5,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,-82.78999999999999,False,
3,982 123793547116,164.18,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,106.68,False,
4,982 123793547116,164.93,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,0.75,True,
5,982 123793547116,159.67,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,-5.260000000000019,True,
6,982 123793547116,115.44,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,-44.22999999999999,True,
7,982 123793547116,117.65,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,2.210000000000008,True,
8,982 123793547116,114.93,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,-2.719999999999999,True,
9,982 123793547116,119.18,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,4.25,True,
10,982 123793547116,63.14,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,-56.040000000000006,True,
11,982 123793547116,452.86,02/12/2022,DM12Final,63bd3f515bf6a8a069011627,389.72,False,
12,982 123793547116,65.84,03/12/2022,DM12Final,63bd3f515bf6a8a069011627,-387.02,False,
13,982 123793547116,54.82,03/12/2022,DM12Final,63bd3f515bf6a8a069011627,-11.020000000000003,True,
14,982 123793547116,68.35,03/12/2022,DM12Final,63bd3f515bf6a8a069011627,13.529999999999994,True,
15,982 123793547116,70.02,03/12/2022,DM12Final,63bd3f515bf6a8a069011627,1.6700000000000017,True,
16,982 123793547116,73.84,03/12/2022,DM12Final,63bd3f515bf6a8a069011627,3.8200000000000074,True,
17,982 123793547116,0,04/12/2022,DM12Final,63bd3f515bf6a8a069011627,-73.84,False,
18,982 123793547116,0,04/12/2022,DM12Final,63bd3f515bf6a8a069011627,0.0,True,
19,982 123793547116,94.48,05/12/2022,DM12Final,63bd3f515bf6a8a069011627,94.48,False,
20,982 123793547116,78.07,05/12/2022,DM12Final,63bd3f515bf6a8a069011627,-16.41000000000001,True,
21,982 123793547116,99.32,12/16/2022,DM12Final,63bd3f515bf6a8a069011627,21.25,True,
22,982 123793547116,59.67,12/20/2022,DM12Final,63bd3f515bf6a8a069011627,-39.64999999999999,True,
23,982 123793547116,0,12/21/2022,DM12Final,63bd3f515bf6a8a069011627,-59.67,True,
24,982 123793547116,108.61,12/21/2022,DM12Final,63bd3f515bf6a8a069011627,108.61,False,
25,982 123793547116,64.74,12/23/2022,DM12Final,63bd3f515bf6a8a069011627,-43.870000000000005,True,
26,982 123793547116,125.96,12/23/2022,DM12Final,63bd3f515bf6a8a069011627,61.22,True,
27,982 123793547116,88.85,12/25/2022,DM12Final,63bd3f515bf6a8a069011627,-37.11,True,
28,982 123793547116,79.38,12/26/2022,DM12Final,63bd3f515bf6a8a069011627,-9.469999999999999,True,
29,982 123793547116,128.83,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,49.45000000000002,True,
30,982 123793547116,0,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,-128.83,False,
31,982 123793547116,0,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,0.0,True,
32,982 123793547116,68.07,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,68.07,False,
33,982 123793547116,68.71,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,0.6400000000000006,True,
34,982 123793547116,68.48,12/28/2022,DM12Final,63bd3f515bf6a8a069011627,-0.22999999999998977,True,
35,982 123793547116,55.24,12/29/2022,DM12Final,63bd3f515bf6a8a069011627,-13.240000000000002,True,
36,982 123793547116,81.8,12/29/2022,DM12Final,63bd3f515bf6a8a069011627,26.559999999999995,True,
37,982 123793547116,72.93,12/29/2022,DM12Final,63bd3f515bf6a8a069011627,-8.86999999999999,True,
38,982 123793547116,56.33,12/29/2022,DM12Final,63bd3f515bf6a8a069011627,-16.60000000000001,True,
39,982 123793547116,88.45,12/29/2022,DM12Final,63bd3f515bf6a8a069011627,32.120000000000005,True,
40,982 123793547116,66.19,12/30/2022,DM12Final,63bd3f515bf6a8a069011627,-22.260000000000005,True,
41,982 123793547116,62.74,12/31/2022,DM12Final,63bd3f515bf6a8a069011627,-3.4499999999999957,True,
42,982 123793547116,75.37,01/01/2023,DM12Final,63bd3f515bf6a8a069011627,12.630000000000003,True,
43,982 123793547116,56.21,01/01/2023,DM12Final,63bd3f515bf6a8a069011627,-19.160000000000004,True,
44,982 123793547116,60.42,01/01/2023,DM12Final,63bd3f515bf6a8a069011627,4.210000000000001,True,
45,982 123793547116,94.4,02/01/2023,DM12Final,63bd3f515bf6a8a069011627,33.980000000000004,True,
46,982 123793547116,67.4,02/01/2023,DM12Final,63bd3f515bf6a8a069011627,-27.0,True,
47,982 123793547116,75.42,02/01/2023,DM12Final,63bd3f515bf6a8a069011627,8.019999999999996,True,
48,982 123793547116,84.77,02/01/2023,DM12Final,63bd3f515bf6a8a069011627,9.349999999999994,True,
49,982 123793547116,95.73,09/01/2023,DM12Final,63bd3f515bf6a8a069011627,10.960000000000008,True,
50,982 123793547116,0,10/01/2023,DM12Final,63bd3f515bf6a8a069011627,-95.73,False,
