num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109138,72.71,01/11/2021,15.Bel,6171f804077b0000b1001271,0,True,
2,982 123766109138,267.46,01/11/2021,15.Bel,6171f804077b0000b1001271,194.75,False,
3,982 123766109138,105.49,02/12/2021,15.Bel,6171f804077b0000b1001271,-161.96999999999997,False,
4,982 123766109138,69.35,02/12/2021,15.Bel,6171f804077b0000b1001271,-36.14,True,
5,982 123766109138,159.22,02/12/2021,15.Bel,6171f804077b0000b1001271,89.87,True,
6,982 123766109138,130.82,02/12/2021,15.Bel,6171f804077b0000b1001271,-28.400000000000006,True,
7,982 123766109138,160.06,02/12/2021,15.Bel,6171f804077b0000b1001271,29.24000000000001,True,
8,982 123766109138,67.13,02/12/2021,15.Bel,6171f804077b0000b1001271,-92.93,True,
9,982 123766109138,132.93,04/12/2021,15.Bel,6171f804077b0000b1001271,65.80000000000001,True,
10,982 123766109138,68.17,04/12/2021,15.Bel,6171f804077b0000b1001271,-64.76,True,
11,982 123766109138,143.22,04/12/2021,15.Bel,6171f804077b0000b1001271,75.05,True,
12,982 123766109138,70.17,04/12/2021,15.Bel,6171f804077b0000b1001271,-73.05,True,
13,982 123766109138,69.53,04/12/2021,15.Bel,6171f804077b0000b1001271,-0.6400000000000006,True,
14,982 123766109138,153.16,04/12/2021,15.Bel,6171f804077b0000b1001271,83.63,True,
15,982 123766109138,141.89,04/12/2021,15.Bel,6171f804077b0000b1001271,-11.27000000000001,True,
16,982 123766109138,189.51,04/12/2021,15.Bel,6171f804077b0000b1001271,47.620000000000005,True,
17,982 123766109138,156.18,04/12/2021,15.Bel,6171f804077b0000b1001271,-33.329999999999984,True,
18,982 123766109138,156.16,04/12/2021,15.Bel,6171f804077b0000b1001271,-0.020000000000010232,True,
19,982 123766109138,458.95,04/12/2021,15.Bel,6171f804077b0000b1001271,302.78999999999996,False,
20,982 123766109138,453.89,04/12/2021,15.Bel,6171f804077b0000b1001271,-5.060000000000002,True,
21,982 123766109138,70.1,04/12/2021,15.Bel,6171f804077b0000b1001271,-383.78999999999996,False,
22,982 123766109138,70.96,04/12/2021,15.Bel,6171f804077b0000b1001271,0.8599999999999994,True,
23,982 123766109138,179.79,04/12/2021,15.Bel,6171f804077b0000b1001271,108.83,False,
24,982 123766109138,194.53,04/12/2021,15.Bel,6171f804077b0000b1001271,14.740000000000009,True,
25,982 123766109138,133.17,04/12/2021,15.Bel,6171f804077b0000b1001271,-61.360000000000014,True,
26,982 123766109138,133.42,04/12/2021,15.Bel,6171f804077b0000b1001271,0.25,True,
27,982 123766109138,133.2,04/12/2021,15.Bel,6171f804077b0000b1001271,-0.21999999999999886,True,
28,982 123766109138,122.1,04/12/2021,15.Bel,6171f804077b0000b1001271,-11.099999999999994,True,
29,982 123766109138,120.47,04/12/2021,15.Bel,6171f804077b0000b1001271,-1.6299999999999955,True,
30,982 123766109138,120.4,04/12/2021,15.Bel,6171f804077b0000b1001271,-0.06999999999999318,True,
31,982 123766109138,125.49,04/12/2021,15.Bel,6171f804077b0000b1001271,5.089999999999989,True,
32,982 123766109138,132.56,04/12/2021,15.Bel,6171f804077b0000b1001271,7.070000000000007,True,
33,982 123766109138,133.22,04/12/2021,15.Bel,6171f804077b0000b1001271,0.6599999999999966,True,
34,982 123766109138,283.92,05/11/2021,15.Bel,6171f804077b0000b1001271,150.70000000000002,False,
35,982 123766109138,98.62,05/12/2021,15.Bel,6171f804077b0000b1001271,-185.3,False,
36,982 123766109138,114.03,05/12/2021,15.Bel,6171f804077b0000b1001271,15.409999999999997,True,
37,982 123766109138,120.28,05/12/2021,15.Bel,6171f804077b0000b1001271,6.25,True,
38,982 123766109138,135.84,05/12/2021,15.Bel,6171f804077b0000b1001271,15.560000000000002,True,
39,982 123766109138,135.12,05/12/2021,15.Bel,6171f804077b0000b1001271,-0.7199999999999989,True,
40,982 123766109138,134.08,05/12/2021,15.Bel,6171f804077b0000b1001271,-1.039999999999992,True,
41,982 123766109138,126.1,05/12/2021,15.Bel,6171f804077b0000b1001271,-7.980000000000018,True,
42,982 123766109138,118.31,05/12/2021,15.Bel,6171f804077b0000b1001271,-7.789999999999992,True,
43,982 123766109138,130.02,05/12/2021,15.Bel,6171f804077b0000b1001271,11.710000000000008,True,
44,982 123766109138,96.04,05/12/2021,15.Bel,6171f804077b0000b1001271,-33.980000000000004,True,
45,982 123766109138,115.24,05/12/2021,15.Bel,6171f804077b0000b1001271,19.19999999999999,True,
46,982 123766109138,152.32,06/12/2021,15.Bel,6171f804077b0000b1001271,37.08,True,
47,982 123766109138,188.65,06/12/2021,15.Bel,6171f804077b0000b1001271,36.33000000000001,True,
48,982 123766109138,134.73,06/12/2021,15.Bel,6171f804077b0000b1001271,-53.920000000000016,True,
49,982 123766109138,242.58,07/11/2021,15.Bel,6171f804077b0000b1001271,107.85000000000002,False,
50,982 123766109138,135.59,08/12/2021,15.Bel,6171f804077b0000b1001271,-106.99000000000001,False,
51,982 123766109138,136.16,08/12/2021,15.Bel,6171f804077b0000b1001271,0.5699999999999932,True,
52,982 123766109138,76.85,08/12/2021,15.Bel,6171f804077b0000b1001271,-59.31,True,
53,982 123766109138,129.97,08/12/2021,15.Bel,6171f804077b0000b1001271,53.120000000000005,True,
54,982 123766109138,65.05,08/12/2021,15.Bel,6171f804077b0000b1001271,-64.92,True,
55,982 123766109138,65.28,08/12/2021,15.Bel,6171f804077b0000b1001271,0.23000000000000398,True,
56,982 123766109138,65.03,08/12/2021,15.Bel,6171f804077b0000b1001271,-0.25,True,
57,982 123766109138,64.94,08/12/2021,15.Bel,6171f804077b0000b1001271,-0.09000000000000341,True,
58,982 123766109138,72.66,08/12/2021,15.Bel,6171f804077b0000b1001271,7.719999999999999,True,
59,982 123766109138,65.17,08/12/2021,15.Bel,6171f804077b0000b1001271,-7.489999999999995,True,
60,982 123766109138,64.71,08/12/2021,15.Bel,6171f804077b0000b1001271,-0.46000000000000796,True,
61,982 123766109138,65.14,08/12/2021,15.Bel,6171f804077b0000b1001271,0.4300000000000068,True,
62,982 123766109138,64.27,08/12/2021,15.Bel,6171f804077b0000b1001271,-0.8700000000000045,True,
63,982 123766109138,65.74,08/12/2021,15.Bel,6171f804077b0000b1001271,1.4699999999999989,True,
64,982 123766109138,65.6,08/12/2021,15.Bel,6171f804077b0000b1001271,-0.14000000000000057,True,
65,982 123766109138,133.03,08/12/2021,15.Bel,6171f804077b0000b1001271,67.43,True,
66,982 123766109138,128,08/12/2021,15.Bel,6171f804077b0000b1001271,-5.030000000000001,True,
67,982 123766109138,128.1,08/12/2021,15.Bel,6171f804077b0000b1001271,0.09999999999999432,True,
68,982 123766109138,116.63,08/12/2021,15.Bel,6171f804077b0000b1001271,-11.469999999999999,True,
69,982 123766109138,68.43,08/12/2021,15.Bel,6171f804077b0000b1001271,-48.19999999999999,True,
70,982 123766109138,71.19,09/12/2021,15.Bel,6171f804077b0000b1001271,2.759999999999991,True,
71,982 123766109138,71.94,09/12/2021,15.Bel,6171f804077b0000b1001271,0.75,True,
72,982 123766109138,0,10/30/2021,15.Bel,6171f804077b0000b1001271,-71.94,True,
73,982 123766109138,109.82,10/30/2021,15.Bel,6171f804077b0000b1001271,109.82,False,
74,982 123766109138,61.64,11/13/2021,15.Bel,6171f804077b0000b1001271,-48.17999999999999,True,
75,982 123766109138,314.8,11/19/2021,15.Bel,6171f804077b0000b1001271,253.16000000000003,False,
76,982 123766109138,68.78,11/20/2021,15.Bel,6171f804077b0000b1001271,-246.02,False,
77,982 123766109138,51.31,11/20/2021,15.Bel,6171f804077b0000b1001271,-17.47,True,
78,982 123766109138,51.95,11/20/2021,15.Bel,6171f804077b0000b1001271,0.6400000000000006,True,
79,982 123766109138,51.93,11/20/2021,15.Bel,6171f804077b0000b1001271,-0.020000000000003126,True,
80,982 123766109138,51.84,11/20/2021,15.Bel,6171f804077b0000b1001271,-0.0899999999999963,True,
