num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766108820,201.19,05/08/2022,DM15Final,620058626f4f000063005f3f,0,True,
2,982 123766108820,201.78,05/08/2022,DM15Final,620058626f4f000063005f3f,0.5900000000000034,True,
3,982 123766108820,201.52,05/08/2022,DM15Final,620058626f4f000063005f3f,-0.2599999999999909,True,
4,982 123766108820,201.98,05/08/2022,DM15Final,620058626f4f000063005f3f,0.45999999999997954,True,
5,982 123766108820,202.12,05/08/2022,DM15Final,620058626f4f000063005f3f,0.14000000000001478,True,
6,982 123766108820,201.95,05/08/2022,DM15Final,620058626f4f000063005f3f,-0.17000000000001592,True,
7,982 123766108820,202.02,05/08/2022,DM15Final,620058626f4f000063005f3f,0.0700000000000216,True,
8,982 123766108820,201.84,05/08/2022,DM15Final,620058626f4f000063005f3f,-0.18000000000000682,True,
9,982 123766108820,201.51,05/08/2022,DM15Final,620058626f4f000063005f3f,-0.3300000000000125,True,
10,982 123766108820,202.02,05/08/2022,DM15Final,620058626f4f000063005f3f,0.5100000000000193,True,
11,982 123766108820,201.22,05/08/2022,DM15Final,620058626f4f000063005f3f,-0.8000000000000114,True,
12,982 123766108820,201.99,05/08/2022,DM15Final,620058626f4f000063005f3f,0.7700000000000102,True,
13,982 123766108820,108.14,05/08/2022,DM15Final,620058626f4f000063005f3f,-93.85000000000001,False,
14,982 123766108820,155.85,05/10/2022,DM15Final,620058626f4f000063005f3f,47.709999999999994,True,
15,982 123766108820,129.56,08/24/2022,DM15Final,620058626f4f000063005f3f,-26.289999999999992,True,
16,982 123766108820,200.64,08/25/2022,DM15Final,620058626f4f000063005f3f,71.07999999999998,False,
17,982 123766108820,209.35,08/28/2022,DM15Final,620058626f4f000063005f3f,8.710000000000008,True,
18,982 123766108820,193.04,09/08/2022,DM15Final,620058626f4f000063005f3f,-16.310000000000002,True,
19,982 123766108820,194.14,09/10/2022,DM15Final,620058626f4f000063005f3f,1.0999999999999943,True,
20,982 123766108820,114.65,09/20/2022,DM15Final,620058626f4f000063005f3f,-79.48999999999998,False,
21,982 123766108820,129.92,09/21/2022,DM15Final,620058626f4f000063005f3f,15.269999999999982,True,
22,982 123766108820,119.65,09/25/2022,DM15Final,620058626f4f000063005f3f,-10.269999999999982,True,
23,982 123766108820,133.34,09/26/2022,DM15Final,620058626f4f000063005f3f,13.689999999999998,True,
24,982 123766108820,218.75,09/28/2022,DM15Final,620058626f4f000063005f3f,85.41,False,
25,982 123766108820,194.34,10/08/2022,DM15Final,620058626f4f000063005f3f,-24.409999999999997,True,
26,982 123766108820,195.64,10/08/2022,DM15Final,620058626f4f000063005f3f,1.299999999999983,True,
27,982 123766108820,272.17,10/12/2022,DM15Final,620058626f4f000063005f3f,76.53000000000003,False,
28,982 123766108820,113.24,11/10/2022,DM15Final,620058626f4f000063005f3f,-158.93,False,
29,982 123766108820,204.15,11/17/2022,DM15Final,620058626f4f000063005f3f,90.91000000000001,False,
30,982 123766108820,193.83,12/08/2022,DM15Final,620058626f4f000063005f3f,-10.319999999999993,True,
31,982 123766108820,90.82,12/10/2022,DM15Final,620058626f4f000063005f3f,-103.01000000000002,False,
32,982 123766108820,231.12,12/12/2022,DM15Final,620058626f4f000063005f3f,140.3,False,
33,982 123766108820,169.01,12/22/2022,DM13BelKraatz,620058626f4f000063005f3f,-62.110000000000014,False,
34,982 123766108820,166.52,12/22/2022,DM13BelKraatz,620058626f4f000063005f3f,-2.4899999999999807,True,
35,982 123766108820,167.94,12/22/2022,DM13BelKraatz,620058626f4f000063005f3f,1.4199999999999875,True,
36,982 123766108820,169.18,12/22/2022,DM13BelKraatz,620058626f4f000063005f3f,1.240000000000009,True,
37,982 123766108820,148.77,12/22/2022,DM13BelKraatz,620058626f4f000063005f3f,-20.409999999999997,True,
38,982 123766108820,342.48,12/23/2022,DM13BelKraatz,620058626f4f000063005f3f,193.71,False,
39,982 123766108820,317.94,12/24/2022,DM15Final,620058626f4f000063005f3f,-24.54000000000002,True,
40,982 123766108820,247.14,01/01/2023,DM15Final,620058626f4f000063005f3f,-70.80000000000001,False,
41,982 123766108820,272.64,01/31/2023,DM13BelKraatz,620058626f4f000063005f3f,25.5,True,
42,982 123766108820,305.96,01/31/2023,DM13BelKraatz,620058626f4f000063005f3f,33.31999999999999,True,
43,982 123766108820,257.47,02/13/2023,DM13BelKraatz,620058626f4f000063005f3f,-48.48999999999995,True,
44,982 123766108820,268,02/16/2023,DM13BelKraatz,620058626f4f000063005f3f,10.529999999999973,True,
45,982 123766108820,268.55,02/17/2023,DM13BelKraatz,620058626f4f000063005f3f,0.5500000000000114,True,
46,982 123766108820,285.39,02/20/2023,DM13BelKraatz,620058626f4f000063005f3f,16.839999999999975,True,
47,982 123766108820,299.56,02/20/2023,DM13BelKraatz,620058626f4f000063005f3f,14.170000000000016,True,
48,982 123766108820,290.66,02/25/2023,DM13BelKraatz,620058626f4f000063005f3f,-8.899999999999977,True,
49,982 123766108820,283.22,03/13/2023,DM13BelKraatz,620058626f4f000063005f3f,-7.439999999999998,True,
50,982 123766108820,264.7,06/02/2023,DM13BelKraatz,620058626f4f000063005f3f,-18.52000000000004,True,
51,982 123766108820,267.33,06/02/2023,DM13BelKraatz,620058626f4f000063005f3f,2.6299999999999955,True,
52,982 123766108820,239.97,07/01/2023,DM13BelKraatz,620058626f4f000063005f3f,-27.359999999999985,True,
53,982 123766108820,293.55,07/03/2023,DM13BelKraatz,620058626f4f000063005f3f,53.58000000000001,True,
54,982 123766108820,260.41,10/02/2023,DM13BelKraatz,620058626f4f000063005f3f,-33.139999999999986,True,
55,982 123766108820,260.85,12/02/2023,DM13BelKraatz,620058626f4f000063005f3f,0.4399999999999977,True,
