num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109073,280.73,01/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,0,True,
2,982 123766109073,218.27,01/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-62.46000000000001,True,
3,982 123766109073,213,04/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-5.27000000000001,True,
4,982 123766109073,411.39,05/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,198.39,False,
5,982 123766109073,107.87,06/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-303.52,False,
6,982 123766109073,207.25,06/12/2022,DM15Final,63bf93912c3e71ff7b0164a7,99.38,False,
7,982 123766109073,121.97,07/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-85.28,False,
8,982 123766109073,228.75,07/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,106.78,False,
9,982 123766109073,116.47,08/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-112.28,False,
10,982 123766109073,152.67,08/21/2022,DM15Final,NA,36.19999999999999,True,
11,982 123766109073,127.18,08/21/2022,DM15Final,NA,-25.48999999999998,True,
12,982 123766109073,268.21,08/25/2022,DM15Final,63bf93912c3e71ff7b0164a7,141.02999999999997,False,
13,982 123766109073,258.4,08/27/2022,DM15Final,63bf93912c3e71ff7b0164a7,-9.810000000000002,True,
14,982 123766109073,258.38,08/27/2022,DM15Final,63bf93912c3e71ff7b0164a7,-0.01999999999998181,True,
15,982 123766109073,196.87,08/27/2022,DM15Final,63bf93912c3e71ff7b0164a7,-61.50999999999999,True,
16,982 123766109073,246.03,08/28/2022,DM15Final,63bf93912c3e71ff7b0164a7,49.16,True,
17,982 123766109073,148.24,08/29/2022,DM15Final,63bf93912c3e71ff7b0164a7,-97.78999999999999,False,
18,982 123766109073,290.06,08/29/2022,DM15Final,63bf93912c3e71ff7b0164a7,141.82,False,
19,982 123766109073,162.02,08/30/2022,DM15Final,63bf93912c3e71ff7b0164a7,-128.04,False,
20,982 123766109073,381.43,08/31/2022,DM15Final,63bf93912c3e71ff7b0164a7,219.41,False,
21,982 123766109073,218.86,09/10/2022,DM15Final,63bf93912c3e71ff7b0164a7,-162.57,False,
22,982 123766109073,157.22,09/21/2022,DM15Final,63bf93912c3e71ff7b0164a7,-61.640000000000015,True,
23,982 123766109073,120,09/24/2022,DM15Final,63bf93912c3e71ff7b0164a7,-37.22,True,
24,982 123766109073,302.95,09/26/2022,DM15Final,63bf93912c3e71ff7b0164a7,182.95,False,
25,982 123766109073,124,09/26/2022,DM15Final,63bf93912c3e71ff7b0164a7,-178.95,False,
26,982 123766109073,126.93,09/27/2022,DM15Final,63bf93912c3e71ff7b0164a7,2.930000000000007,True,
27,982 123766109073,124.87,09/28/2022,DM15Final,63bf93912c3e71ff7b0164a7,-2.0600000000000023,True,
