num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123736288336,247.87,03/12/2020,Kraatz,5dd47a8f031c00002e002b70,0,True,
2,982 123736288336,131.26,05/12/2020,Kraatz,5dd47a8f031c00002e002b70,-116.61000000000001,False,
3,982 123736288336,244.86,05/12/2020,Kraatz,5dd47a8f031c00002e002b70,113.60000000000002,False,
4,982 123736288336,237.15,06/12/2020,Kraatz,5dd47a8f031c00002e002b70,-7.710000000000008,True,
5,982 123736288336,259.75,07/12/2020,Kraatz,5dd47a8f031c00002e002b70,22.599999999999994,True,
6,982 123736288336,237.64,07/12/2020,Kraatz,5dd47a8f031c00002e002b70,-22.110000000000014,True,
7,982 123736288336,237.62,09/12/2020,Kraatz,5dd47a8f031c00002e002b70,-0.01999999999998181,True,
8,982 123736288336,134.87,09/12/2020,Kraatz,5dd47a8f031c00002e002b70,-102.75,False,
9,982 123736288336,401.32,10/12/2020,Kraatz,5dd47a8f031c00002e002b70,266.45,False,
10,982 123736288336,401.65,10/12/2020,Kraatz,5dd47a8f031c00002e002b70,0.3299999999999841,True,
11,982 123736288336,334.33,10/12/2020,Kraatz,5dd47a8f031c00002e002b70,-67.32,True,
12,982 123736288336,402.25,10/12/2020,Kraatz,5dd47a8f031c00002e002b70,67.92000000000002,True,
13,982 123736288336,373.33,10/12/2020,Kraatz,5dd47a8f031c00002e002b70,-28.920000000000016,True,
14,982 123736288336,121.3,11/12/2020,Kraatz,5dd47a8f031c00002e002b70,-252.02999999999997,False,
15,982 123736288336,246.63,11/12/2020,Kraatz,5dd47a8f031c00002e002b70,125.33,False,
16,982 123736288336,374.11,11/12/2020,Kraatz,5dd47a8f031c00002e002b70,127.48000000000002,False,
17,982 123736288336,451.15,11/12/2020,Kraatz,5dd47a8f031c00002e002b70,77.03999999999996,True,
18,982 123736288336,106.8,11/17/2020,Kraatz,5dd47a8f031c00002e002b70,-344.34999999999997,False,
19,982 123736288336,248.55,11/17/2020,Kraatz,5dd47a8f031c00002e002b70,141.75,False,
20,982 123736288336,247.95,11/17/2020,Kraatz,5dd47a8f031c00002e002b70,-0.6000000000000227,True,
21,982 123736288336,256.02,11/17/2020,Kraatz,5dd47a8f031c00002e002b70,8.069999999999993,True,
22,982 123736288336,115.12,11/23/2020,Kraatz,5dd47a8f031c00002e002b70,-140.89999999999998,False,
23,982 123736288336,230,11/26/2020,Kraatz,5dd47a8f031c00002e002b70,114.88,False,
24,982 123736288336,257.96,11/28/2020,Kraatz,5dd47a8f031c00002e002b70,27.95999999999998,True,
25,982 123736288336,240.35,11/28/2020,Kraatz,5dd47a8f031c00002e002b70,-17.609999999999985,True,
26,982 123736288336,267.42,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,27.07000000000002,True,
27,982 123736288336,231.77,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,-35.650000000000006,True,
28,982 123736288336,206.01,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,-25.76000000000002,True,
29,982 123736288336,340.23,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,134.22000000000003,False,
30,982 123736288336,133.79,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,-206.44000000000003,False,
31,982 123736288336,249.63,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,115.84,False,
32,982 123736288336,419.5,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,169.87,False,
33,982 123736288336,241.26,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,-178.24,False,
34,982 123736288336,242.94,12/12/2020,Kraatz,5dd47a8f031c00002e002b70,1.6800000000000068,True,
35,982 123736288336,235.29,12/13/2020,Kraatz,5dd47a8f031c00002e002b70,-7.650000000000006,True,
36,982 123736288336,239.2,12/13/2020,Kraatz,5dd47a8f031c00002e002b70,3.9099999999999966,True,
37,982 123736288336,408.97,12/13/2020,Kraatz,5dd47a8f031c00002e002b70,169.77000000000004,False,
38,982 123736288336,261.35,12/14/2020,Kraatz,5dd47a8f031c00002e002b70,-147.62,False,
39,982 123736288336,255.47,12/14/2020,Kraatz,5dd47a8f031c00002e002b70,-5.880000000000024,True,
40,982 123736288336,230.4,12/15/2020,Kraatz,5dd47a8f031c00002e002b70,-25.069999999999993,True,
41,982 123736288336,231.97,12/15/2020,Kraatz,5dd47a8f031c00002e002b70,1.5699999999999932,True,
42,982 123736288336,220.03,12/15/2020,Kraatz,5dd47a8f031c00002e002b70,-11.939999999999998,True,
43,982 123736288336,322.08,12/16/2020,Kraatz,5dd47a8f031c00002e002b70,102.04999999999998,False,
44,982 123736288336,334.03,12/16/2020,Kraatz,5dd47a8f031c00002e002b70,11.949999999999989,True,
45,982 123736288336,145.07,12/16/2020,Kraatz,5dd47a8f031c00002e002b70,-188.95999999999998,False,
46,982 123736288336,192.29,12/17/2020,Kraatz,5dd47a8f031c00002e002b70,47.22,True,
47,982 123736288336,224.51,12/17/2020,Kraatz,5dd47a8f031c00002e002b70,32.22,True,
48,982 123736288336,242.19,12/17/2020,Kraatz,5dd47a8f031c00002e002b70,17.680000000000007,True,
49,982 123736288336,217.06,12/18/2020,Kraatz,5dd47a8f031c00002e002b70,-25.129999999999995,True,
50,982 123736288336,215.26,12/18/2020,Kraatz,5dd47a8f031c00002e002b70,-1.8000000000000114,True,
51,982 123736288336,340.63,12/18/2020,Kraatz,5dd47a8f031c00002e002b70,125.37,False,
52,982 123736288336,229.2,12/18/2020,Kraatz,5dd47a8f031c00002e002b70,-111.43,False,
53,982 123736288336,448.07,12/19/2020,Kraatz,5dd47a8f031c00002e002b70,218.87,False,
54,982 123736288336,248.64,12/19/2020,Kraatz,5dd47a8f031c00002e002b70,-199.43,False,
55,982 123736288336,204.6,12/20/2020,Kraatz,5dd47a8f031c00002e002b70,-44.03999999999999,True,
56,982 123736288336,231.08,12/20/2020,Kraatz,5dd47a8f031c00002e002b70,26.480000000000018,True,
57,982 123736288336,224.95,12/20/2020,Kraatz,5dd47a8f031c00002e002b70,-6.130000000000024,True,
58,982 123736288336,339.26,12/20/2020,Kraatz,5dd47a8f031c00002e002b70,114.31,False,
59,982 123736288336,226.75,12/21/2020,Kraatz,5dd47a8f031c00002e002b70,-112.50999999999999,False,
60,982 123736288336,321.13,12/21/2020,Kraatz,5dd47a8f031c00002e002b70,94.38,True,
61,982 123736288336,223.96,12/21/2020,Kraatz,5dd47a8f031c00002e002b70,-97.16999999999999,True,
62,982 123736288336,302.99,12/22/2020,Kraatz,5dd47a8f031c00002e002b70,79.03,True,
63,982 123736288336,245.64,12/22/2020,Kraatz,5dd47a8f031c00002e002b70,-57.35000000000002,True,
64,982 123736288336,260.57,12/22/2020,Kraatz,5dd47a8f031c00002e002b70,14.930000000000007,True,
65,982 123736288336,241.19,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-19.379999999999995,True,
66,982 123736288336,238.42,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-2.7700000000000102,True,
67,982 123736288336,240.14,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,1.7199999999999989,True,
68,982 123736288336,316.24,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,76.10000000000002,True,
69,982 123736288336,314.91,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-1.329999999999984,True,
70,982 123736288336,314.66,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-0.25,True,
71,982 123736288336,249.29,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-65.37000000000003,True,
72,982 123736288336,383.37,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,134.08,False,
73,982 123736288336,236.52,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-146.85,False,
74,982 123736288336,382.95,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,146.42999999999998,False,
75,982 123736288336,246.41,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-136.54,False,
76,982 123736288336,307.64,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,61.22999999999999,True,
77,982 123736288336,438.76,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,131.12,False,
78,982 123736288336,159.6,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-279.15999999999997,False,
79,982 123736288336,268.1,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,108.50000000000003,False,
80,982 123736288336,261.7,12/23/2020,Kraatz,5dd47a8f031c00002e002b70,-6.400000000000034,True,
81,982 123736288336,247.08,12/25/2020,Kraatz,5dd47a8f031c00002e002b70,-14.619999999999976,True,
82,982 123736288336,378.64,12/25/2020,Kraatz,5dd47a8f031c00002e002b70,131.55999999999997,False,
83,982 123736288336,228.5,12/26/2020,Kraatz,5dd47a8f031c00002e002b70,-150.14,False,
84,982 123736288336,292.52,12/26/2020,Kraatz,5dd47a8f031c00002e002b70,64.01999999999998,True,
85,982 123736288336,243.03,12/26/2020,Kraatz,5dd47a8f031c00002e002b70,-49.48999999999998,True,
86,982 123736288336,230.18,12/26/2020,Kraatz,5dd47a8f031c00002e002b70,-12.849999999999994,True,
87,982 123736288336,248.65,12/26/2020,Kraatz,5dd47a8f031c00002e002b70,18.47,True,
88,982 123736288336,227.46,12/27/2020,Kraatz,5dd47a8f031c00002e002b70,-21.189999999999998,True,
89,982 123736288336,236.18,12/27/2020,Kraatz,5dd47a8f031c00002e002b70,8.719999999999999,True,
90,982 123736288336,230.71,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,-5.469999999999999,True,
91,982 123736288336,123.35,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,-107.36000000000001,False,
92,982 123736288336,263.55,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,140.20000000000002,False,
93,982 123736288336,256.45,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,-7.100000000000023,True,
94,982 123736288336,128.5,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,-127.94999999999999,False,
95,982 123736288336,150.29,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,21.789999999999992,True,
96,982 123736288336,288.47,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,138.18000000000004,False,
97,982 123736288336,243.05,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,-45.420000000000016,True,
98,982 123736288336,244.99,12/28/2020,Kraatz,5dd47a8f031c00002e002b70,1.9399999999999977,True,
99,982 123736288336,231.76,12/29/2020,Kraatz,5dd47a8f031c00002e002b70,-13.230000000000018,True,
100,982 123736288336,123.04,12/31/2020,Kraatz,5dd47a8f031c00002e002b70,-108.71999999999998,False,
101,982 123736288336,229.46,01/01/2021,Kraatz,5dd47a8f031c00002e002b70,106.42,False,
102,982 123736288336,228.15,01/01/2021,Kraatz,5dd47a8f031c00002e002b70,-1.3100000000000023,True,
103,982 123736288336,319.71,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,91.55999999999997,True,
104,982 123736288336,233.59,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,-86.11999999999998,True,
105,982 123736288336,240.43,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,6.840000000000003,True,
106,982 123736288336,220.89,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,-19.54000000000002,True,
107,982 123736288336,223.28,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,2.390000000000015,True,
108,982 123736288336,190.2,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,-33.08000000000001,True,
109,982 123736288336,320.99,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,130.79000000000002,False,
110,982 123736288336,188.52,01/13/2021,Kraatz,5dd47a8f031c00002e002b70,-132.47,False,
111,982 123736288336,224.2,01/14/2021,Kraatz,5dd47a8f031c00002e002b70,35.67999999999998,True,
112,982 123736288336,288.14,01/14/2021,Kraatz,5dd47a8f031c00002e002b70,63.94,True,
113,982 123736288336,141.98,01/14/2021,Kraatz,5dd47a8f031c00002e002b70,-146.16,False,
114,982 123736288336,271.01,01/15/2021,Kraatz,5dd47a8f031c00002e002b70,129.03,False,
115,982 123736288336,232.15,01/15/2021,Kraatz,5dd47a8f031c00002e002b70,-38.859999999999985,True,
116,982 123736288336,250.73,01/15/2021,Kraatz,5dd47a8f031c00002e002b70,18.579999999999984,True,
117,982 123736288336,251,01/15/2021,Kraatz,5dd47a8f031c00002e002b70,0.27000000000001023,True,
