num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109224,71.45,10/23/2021,13.Bel,6163df2e3e48000098007d46,0,True,
2,982 123766109224,107.74,10/23/2021,13.Bel,6163df2e3e48000098007d46,36.28999999999999,True,
3,982 123766109224,558.99,10/25/2021,13.Bel,6163df2e3e48000098007d46,451.25,False,
4,982 123766109224,129.04,10/25/2021,13.Bel,6163df2e3e48000098007d46,-429.95000000000005,False,
5,982 123766109224,129.35,10/25/2021,13.Bel,6163df2e3e48000098007d46,0.3100000000000023,True,
6,982 123766109224,102.53,10/25/2021,13.Bel,6163df2e3e48000098007d46,-26.819999999999993,True,
7,982 123766109224,88.2,10/29/2021,13.Bel,6163df2e3e48000098007d46,-14.329999999999998,True,
8,982 123766109224,300.79,03/08/2022,DM15Final,6163df2e3e48000098007d46,212.59000000000003,False,
9,982 123766109224,282.12,03/10/2022,DM15Final,6163df2e3e48000098007d46,-18.670000000000016,True,
10,982 123766109224,150,04/10/2022,DM15Final,6163df2e3e48000098007d46,-132.12,False,
11,982 123766109224,301.96,05/08/2022,DM15Final,6163df2e3e48000098007d46,151.95999999999998,False,
12,982 123766109224,300.2,05/08/2022,DM15Final,6163df2e3e48000098007d46,-1.759999999999991,True,
13,982 123766109224,300.29,05/08/2022,DM15Final,6163df2e3e48000098007d46,0.09000000000003183,True,
14,982 123766109224,312.93,05/08/2022,DM15Final,6163df2e3e48000098007d46,12.639999999999986,True,
15,982 123766109224,152.2,05/10/2022,DM15Final,6163df2e3e48000098007d46,-160.73000000000002,False,
16,982 123766109224,159.54,07/10/2022,DM15Final,6163df2e3e48000098007d46,7.340000000000003,True,
17,982 123766109224,157,07/10/2022,DM15Final,6163df2e3e48000098007d46,-2.539999999999992,True,
18,982 123766109224,200.81,08/19/2022,DM15Final,6163df2e3e48000098007d46,43.81,True,
19,982 123766109224,343.09,08/24/2022,DM15Final,6163df2e3e48000098007d46,142.27999999999997,False,
20,982 123766109224,307.89,08/25/2022,DM15Final,6163df2e3e48000098007d46,-35.19999999999999,True,
21,982 123766109224,168.43,08/28/2022,DM15Final,6163df2e3e48000098007d46,-139.45999999999998,False,
22,982 123766109224,339.51,08/30/2022,DM15Final,6163df2e3e48000098007d46,171.07999999999998,False,
23,982 123766109224,261.85,09/08/2022,DM15Final,6163df2e3e48000098007d46,-77.65999999999997,True,
24,982 123766109224,261.56,09/08/2022,DM15Final,6163df2e3e48000098007d46,-0.29000000000002046,True,
25,982 123766109224,262.6,09/08/2022,DM15Final,6163df2e3e48000098007d46,1.0400000000000205,True,
26,982 123766109224,262.88,09/08/2022,DM15Final,6163df2e3e48000098007d46,0.2799999999999727,True,
27,982 123766109224,301.68,09/08/2022,DM15Final,6163df2e3e48000098007d46,38.80000000000001,True,
28,982 123766109224,310.45,09/08/2022,DM15Final,6163df2e3e48000098007d46,8.769999999999982,True,
29,982 123766109224,281.33,09/18/2022,DM15Final,6163df2e3e48000098007d46,-29.120000000000005,True,
30,982 123766109224,358.02,09/20/2022,DM15Final,6163df2e3e48000098007d46,76.69,True,
31,982 123766109224,87.9,09/28/2022,DM15Final,6163df2e3e48000098007d46,-270.12,False,
32,982 123766109224,110.04,10/18/2022,DM15Final,6163df2e3e48000098007d46,22.14,True,
33,982 123766109224,294.44,11/08/2022,DM15Final,6163df2e3e48000098007d46,184.39999999999998,False,
34,982 123766109224,363.29,03/15/2023,DM13BelKraatz,6163df2e3e48000098007d46,68.85000000000002,True,
35,982 123766109224,351.26,09/03/2023,DM13BelKraatz,6163df2e3e48000098007d46,-12.03000000000003,True,
36,982 123766109224,348.51,10/03/2023,DM13BelKraatz,6163df2e3e48000098007d46,-2.75,True,
37,982 123766109224,351.1,12/03/2023,DM13BelKraatz,6163df2e3e48000098007d46,2.590000000000032,True,
