num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123793546942,59.33,12/22/2022,DM12Final,63bd3f575bf6a8a069011651,0,True,
2,982 123793546942,405.07,12/23/2022,DM12Final,63bd3f575bf6a8a069011651,345.74,False,
3,982 123793546942,93.33,12/26/2022,DM12Final,63bd3f575bf6a8a069011651,-311.74,False,
4,982 123793546942,260.28,12/27/2022,DM12Final,63bd3f575bf6a8a069011651,166.95,True,
5,982 123793546942,62.99,12/27/2022,DM12Final,63bd3f575bf6a8a069011651,-197.28999999999996,False,
6,982 123793546942,556,12/28/2022,DM12Final,63bd3f575bf6a8a069011651,493.01,False,
7,982 123793546942,80.17,12/28/2022,DM12Final,63bd3f575bf6a8a069011651,-475.83,False,
8,982 123793546942,52.5,12/28/2022,DM12Final,63bd3f575bf6a8a069011651,-27.67,True,
9,982 123793546942,313.13,12/29/2022,DM12Final,63bd3f575bf6a8a069011651,260.63,False,
10,982 123793546942,59,12/29/2022,DM12Final,63bd3f575bf6a8a069011651,-254.13,False,
11,982 123793546942,81.13,12/29/2022,DM12Final,63bd3f575bf6a8a069011651,22.129999999999995,True,
12,982 123793546942,0,01/01/2023,DM12Final,63bd3f575bf6a8a069011651,-81.13,True,
13,982 123793546942,0,02/01/2023,DM12Final,63bd3f575bf6a8a069011651,0.0,True,
14,982 123793546942,136.09,09/01/2023,DM12Final,63bd3f575bf6a8a069011651,136.09,True,
15,982 123793546942,566.68,10/01/2023,DM12Final,63bd3f575bf6a8a069011651,430.5899999999999,False,
