num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123736288668,188.41,01/09/2021,Kraatz,5ff2bb4102170000a8001246,0,True,
2,982 123736288668,82.03,01/23/2021,Bel33,5ff2bb4102170000a8001246,-106.38,True,
3,982 123736288668,54.22,01/23/2021,Bel33,5ff2bb4102170000a8001246,-27.810000000000002,True,
4,982 123736288668,87.72,01/30/2021,Bel33,5ff2bb4102170000a8001246,33.5,True,
5,982 123736288668,547.7,01/31/2021,Bel33,5ff2bb4102170000a8001246,459.98,False,
6,982 123736288668,266.88,02/08/2021,Kraatz,5ff2bb4102170000a8001246,-280.82000000000005,False,
7,982 123736288668,219.3,02/08/2021,Kraatz,5ff2bb4102170000a8001246,-47.579999999999984,True,
8,982 123736288668,270.82,02/08/2021,Kraatz,5ff2bb4102170000a8001246,51.51999999999998,True,
9,982 123736288668,270.85,02/08/2021,Kraatz,5ff2bb4102170000a8001246,0.03000000000002956,True,
10,982 123736288668,151.88,02/08/2021,Kraatz,5ff2bb4102170000a8001246,-118.97000000000003,True,
11,982 123736288668,195.79,02/09/2021,Kraatz,5ff2bb4102170000a8001246,43.91,True,
12,982 123736288668,214.22,02/09/2021,Kraatz,5ff2bb4102170000a8001246,18.430000000000007,True,
13,982 123736288668,214.44,02/09/2021,Kraatz,5ff2bb4102170000a8001246,0.21999999999999886,True,
14,982 123736288668,203.64,02/10/2021,Kraatz,5ff2bb4102170000a8001246,-10.800000000000011,True,
15,982 123736288668,214.16,03/08/2021,Kraatz,5ff2bb4102170000a8001246,10.52000000000001,True,
16,982 123736288668,199.7,03/09/2021,Kraatz,5ff2bb4102170000a8001246,-14.460000000000008,True,
17,982 123736288668,206.58,03/10/2021,Kraatz,5ff2bb4102170000a8001246,6.880000000000024,True,
18,982 123736288668,200.77,04/10/2021,Kraatz,5ff2bb4102170000a8001246,-5.810000000000002,True,
19,982 123736288668,211.33,04/10/2021,Kraatz,5ff2bb4102170000a8001246,10.560000000000002,True,
20,982 123736288668,194.71,04/12/2021,Kraatz,5ff2bb4102170000a8001246,-16.620000000000005,True,
21,982 123736288668,193.21,05/09/2021,Kraatz,5ff2bb4102170000a8001246,-1.5,True,
22,982 123736288668,209.39,05/12/2021,Kraatz,5ff2bb4102170000a8001246,16.17999999999998,True,
23,982 123736288668,211.13,06/10/2021,Kraatz,5ff2bb4102170000a8001246,1.740000000000009,True,
24,982 123736288668,117.85,06/10/2021,Kraatz,5ff2bb4102170000a8001246,-93.28,True,
25,982 123736288668,226.54,06/11/2021,Kraatz,5ff2bb4102170000a8001246,108.69,True,
26,982 123736288668,0,06/11/2021,Kraatz,5ff2bb4102170000a8001246,-226.54,False,
27,982 123736288668,216.3,06/12/2021,Kraatz,5ff2bb4102170000a8001246,216.3,False,
28,982 123736288668,213.68,06/12/2021,Kraatz,5ff2bb4102170000a8001246,-2.6200000000000045,True,
29,982 123736288668,197.21,07/08/2021,Kraatz,5ff2bb4102170000a8001246,-16.47,True,
30,982 123736288668,198.54,07/09/2021,Kraatz,5ff2bb4102170000a8001246,1.329999999999984,True,
31,982 123736288668,0,07/09/2021,Kraatz,5ff2bb4102170000a8001246,-198.54,False,
32,982 123736288668,202.6,07/10/2021,Kraatz,5ff2bb4102170000a8001246,202.6,False,
