num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109183,641.28,01/30/2023,07.Bel,63f336a81743003b6e081b6b,0,True,
2,982 123766109183,681.55,01/30/2023,07.Bel,63f336a81743003b6e081b6b,40.26999999999998,True,
3,982 123766109183,54.57,01/30/2023,07.Bel,63f336a81743003b6e081b6b,-626.9799999999999,False,
4,982 123766109183,633.6,01/31/2023,07.Bel,63f336a81743003b6e081b6b,579.03,False,
5,982 123766109183,225.91,01/31/2023,07.Bel,63f336a81743003b6e081b6b,-407.69000000000005,False,
6,982 123766109183,674.3,01/31/2023,07.Bel,63f336a81743003b6e081b6b,448.39,False,
7,982 123766109183,697.42,01/31/2023,07.Bel,63f336a81743003b6e081b6b,23.120000000000005,True,
8,982 123766109183,656.81,02/02/2023,07.Bel,63f336a81743003b6e081b6b,-40.610000000000014,True,
9,982 123766109183,667.76,02/02/2023,07.Bel,63f336a81743003b6e081b6b,10.950000000000045,True,
10,982 123766109183,675.17,02/02/2023,07.Bel,63f336a81743003b6e081b6b,7.409999999999968,True,
11,982 123766109183,640.78,03/02/2023,07.Bel,63f336a81743003b6e081b6b,-34.389999999999986,True,
12,982 123766109183,667.75,03/02/2023,07.Bel,63f336a81743003b6e081b6b,26.970000000000027,True,
