num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109039,76.94,04/12/2021,03.Bel,6189e733c20c0000c700733b,0,True,
2,982 123766109039,222.59,04/12/2021,03.Bel,6189e733c20c0000c700733b,145.65,True,
3,982 123766109039,160.78,04/12/2021,03.Bel,6189e733c20c0000c700733b,-61.81,True,
4,982 123766109039,76.17,04/12/2021,03.Bel,6189e733c20c0000c700733b,-84.61,True,
5,982 123766109039,105.15,04/12/2021,03.Bel,6189e733c20c0000c700733b,28.980000000000004,True,
6,982 123766109039,105.4,04/12/2021,03.Bel,6189e733c20c0000c700733b,0.25,True,
7,982 123766109039,109.76,04/12/2021,03.Bel,6189e733c20c0000c700733b,4.359999999999999,True,
8,982 123766109039,115.76,04/12/2021,03.Bel,6189e733c20c0000c700733b,6.0,True,
9,982 123766109039,115.47,04/12/2021,03.Bel,6189e733c20c0000c700733b,-0.29000000000000625,True,
10,982 123766109039,106.14,04/12/2021,03.Bel,6189e733c20c0000c700733b,-9.329999999999998,True,
11,982 123766109039,110.48,04/12/2021,03.Bel,6189e733c20c0000c700733b,4.340000000000003,True,
12,982 123766109039,100.17,04/12/2021,03.Bel,6189e733c20c0000c700733b,-10.310000000000002,True,
13,982 123766109039,80.03,04/12/2021,03.Bel,6189e733c20c0000c700733b,-20.14,True,
14,982 123766109039,226.28,04/12/2021,03.Bel,6189e733c20c0000c700733b,146.25,True,
15,982 123766109039,225.11,04/12/2021,03.Bel,6189e733c20c0000c700733b,-1.1699999999999875,True,
16,982 123766109039,223.01,04/12/2021,03.Bel,6189e733c20c0000c700733b,-2.1000000000000227,True,
17,982 123766109039,224.02,04/12/2021,03.Bel,6189e733c20c0000c700733b,1.0100000000000193,True,
18,982 123766109039,238.23,07/11/2021,03.Bel,6189e733c20c0000c700733b,14.20999999999998,True,
19,982 123766109039,0,11/17/2021,03.Bel,6189e733c20c0000c700733b,-238.23,False,
20,982 123766109039,58.18,11/19/2021,03.Bel,6189e733c20c0000c700733b,58.18,True,
21,982 123766109039,0,11/21/2021,03.Bel,6189e733c20c0000c700733b,-58.18,True,
22,982 123766109039,59.68,11/21/2021,03.Bel,6189e733c20c0000c700733b,59.68,True,
23,982 123766109039,60.09,11/21/2021,03.Bel,6189e733c20c0000c700733b,0.4100000000000037,True,
24,982 123766109039,119.62,11/21/2021,03.Bel,6189e733c20c0000c700733b,59.53,True,
25,982 123766109039,73.06,11/21/2021,03.Bel,6189e733c20c0000c700733b,-46.56,True,
26,982 123766109039,63.03,11/22/2021,03.Bel,6189e733c20c0000c700733b,-10.030000000000001,True,
27,982 123766109039,62.08,11/22/2021,03.Bel,6189e733c20c0000c700733b,-0.9500000000000028,True,
28,982 123766109039,62.17,11/22/2021,03.Bel,6189e733c20c0000c700733b,0.09000000000000341,True,
29,982 123766109039,60.63,11/22/2021,03.Bel,6189e733c20c0000c700733b,-1.5399999999999991,True,
