num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123724743505,238.54,03/12/2020,Kraatz,5e17abc3d57900002200159c,0,True,
2,982 123724743505,239.17,03/12/2020,Kraatz,5e17abc3d57900002200159c,0.6299999999999955,True,
3,982 123724743505,243.75,05/12/2020,Kraatz,5e17abc3d57900002200159c,4.5800000000000125,True,
4,982 123724743505,365.28,06/12/2020,Kraatz,5e17abc3d57900002200159c,121.52999999999997,True,
5,982 123724743505,253.88,06/12/2020,Kraatz,5e17abc3d57900002200159c,-111.39999999999998,True,
6,982 123724743505,216.73,09/12/2020,Kraatz,5e17abc3d57900002200159c,-37.150000000000006,True,
7,982 123724743505,126.14,09/12/2020,Kraatz,5e17abc3d57900002200159c,-90.58999999999999,True,
8,982 123724743505,225.58,09/12/2020,Kraatz,5e17abc3d57900002200159c,99.44000000000001,True,
9,982 123724743505,220.25,11/26/2020,Kraatz,5e17abc3d57900002200159c,-5.3300000000000125,True,
10,982 123724743505,250.67,11/26/2020,Kraatz,5e17abc3d57900002200159c,30.419999999999987,True,
11,982 123724743505,239.79,11/26/2020,Kraatz,5e17abc3d57900002200159c,-10.879999999999995,True,
12,982 123724743505,369.4,11/26/2020,Kraatz,5e17abc3d57900002200159c,129.60999999999999,True,
13,982 123724743505,383.51,11/26/2020,Kraatz,5e17abc3d57900002200159c,14.110000000000014,True,
14,982 123724743505,252.41,11/26/2020,Kraatz,5e17abc3d57900002200159c,-131.1,True,
15,982 123724743505,384.55,11/26/2020,Kraatz,5e17abc3d57900002200159c,132.14000000000001,True,
16,982 123724743505,239.71,11/26/2020,Kraatz,5e17abc3d57900002200159c,-144.84,True,
17,982 123724743505,385.31,11/26/2020,Kraatz,5e17abc3d57900002200159c,145.6,True,
18,982 123724743505,385.27,11/26/2020,Kraatz,5e17abc3d57900002200159c,-0.040000000000020464,True,
19,982 123724743505,377.34,11/26/2020,Kraatz,5e17abc3d57900002200159c,-7.930000000000007,True,
20,982 123724743505,380.51,11/26/2020,Kraatz,5e17abc3d57900002200159c,3.170000000000016,True,
21,982 123724743505,376.41,11/26/2020,Kraatz,5e17abc3d57900002200159c,-4.099999999999966,True,
22,982 123724743505,226.88,11/29/2020,Kraatz,5e17abc3d57900002200159c,-149.53000000000003,True,
23,982 123724743505,320.68,11/30/2020,Kraatz,5e17abc3d57900002200159c,93.80000000000001,True,
24,982 123724743505,251.16,11/30/2020,Kraatz,5e17abc3d57900002200159c,-69.52000000000001,True,
