num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766108995,112.36,04/10/2022,DM15Final,61ad6bfa6d1a000077006175,0,True,
2,982 123766108995,108.85,04/10/2022,DM15Final,61ad6bfa6d1a000077006175,-3.510000000000005,True,
3,982 123766108995,107.27,04/10/2022,DM15Final,61ad6bfa6d1a000077006175,-1.5799999999999983,True,
4,982 123766108995,310.93,04/10/2022,DM15Final,61ad6bfa6d1a000077006175,203.66000000000003,False,
5,982 123766108995,285.64,05/10/2022,DM15Final,61ad6bfa6d1a000077006175,-25.29000000000002,True,
6,982 123766108995,112.46,05/10/2022,DM15Final,61ad6bfa6d1a000077006175,-173.18,False,
7,982 123766108995,204.49,07/10/2022,DM15Final,61ad6bfa6d1a000077006175,92.03000000000002,False,
8,982 123766108995,203.59,07/10/2022,DM15Final,61ad6bfa6d1a000077006175,-0.9000000000000057,True,
9,982 123766108995,314.87,07/12/2022,DM15Final,61ad6bfa6d1a000077006175,111.28,False,
10,982 123766108995,324.93,07/12/2022,DM15Final,61ad6bfa6d1a000077006175,10.060000000000002,True,
11,982 123766108995,135.23,08/24/2022,DM15Final,61ad6bfa6d1a000077006175,-189.70000000000002,False,
12,982 123766108995,253.97,08/24/2022,DM15Final,61ad6bfa6d1a000077006175,118.74000000000001,False,
13,982 123766108995,185.36,08/25/2022,DM15Final,61ad6bfa6d1a000077006175,-68.60999999999999,True,
14,982 123766108995,186.69,08/25/2022,DM15Final,61ad6bfa6d1a000077006175,1.329999999999984,True,
15,982 123766108995,328.56,08/25/2022,DM15Final,61ad6bfa6d1a000077006175,141.87,False,
16,982 123766108995,270.85,08/27/2022,DM15Final,61ad6bfa6d1a000077006175,-57.70999999999998,True,
17,982 123766108995,338.1,08/28/2022,DM15Final,61ad6bfa6d1a000077006175,67.25,True,
18,982 123766108995,181.58,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,-156.52,False,
19,982 123766108995,348.31,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,166.73,False,
20,982 123766108995,347.06,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,-1.25,True,
21,982 123766108995,347.6,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,0.5400000000000205,True,
22,982 123766108995,346.58,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,-1.0200000000000387,True,
23,982 123766108995,346.69,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,0.11000000000001364,True,
24,982 123766108995,347.25,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,0.5600000000000023,True,
25,982 123766108995,346.62,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,-0.6299999999999955,True,
26,982 123766108995,348.09,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,1.4699999999999704,True,
27,982 123766108995,309.89,09/10/2022,DM15Final,61ad6bfa6d1a000077006175,-38.19999999999999,True,
28,982 123766108995,302.53,09/18/2022,DM15Final,61ad6bfa6d1a000077006175,-7.360000000000014,True,
29,982 123766108995,124.42,09/21/2022,DM15Final,61ad6bfa6d1a000077006175,-178.10999999999996,False,
30,982 123766108995,106.68,09/25/2022,DM15Final,61ad6bfa6d1a000077006175,-17.739999999999995,True,
31,982 123766108995,82.17,09/25/2022,DM15Final,61ad6bfa6d1a000077006175,-24.510000000000005,True,
32,982 123766108995,318.6,09/27/2022,DM15Final,61ad6bfa6d1a000077006175,236.43,False,
33,982 123766108995,304.33,10/10/2022,DM15Final,61ad6bfa6d1a000077006175,-14.270000000000039,True,
34,982 123766108995,217.21,10/12/2022,DM15Final,61ad6bfa6d1a000077006175,-87.11999999999998,False,
35,982 123766108995,106.42,10/12/2022,DM15Final,61ad6bfa6d1a000077006175,-110.79,False,
36,982 123766108995,196.8,10/14/2022,DM15Final,61ad6bfa6d1a000077006175,90.38000000000001,False,
37,982 123766108995,296.9,10/15/2022,DM15Final,61ad6bfa6d1a000077006175,100.09999999999997,False,
38,982 123766108995,204.5,10/18/2022,DM15Final,61ad6bfa6d1a000077006175,-92.39999999999998,False,
39,982 123766108995,111.35,10/21/2022,DM15Final,61ad6bfa6d1a000077006175,-93.15,False,
40,982 123766108995,107.99,10/22/2022,DM15Final,61ad6bfa6d1a000077006175,-3.3599999999999994,True,
41,982 123766108995,101.19,10/26/2022,DM15Final,61ad6bfa6d1a000077006175,-6.799999999999997,True,
42,982 123766108995,199.98,10/26/2022,DM15Final,61ad6bfa6d1a000077006175,98.78999999999999,False,
43,982 123766108995,272.73,10/30/2022,DM15Final,61ad6bfa6d1a000077006175,72.75000000000003,True,
44,982 123766108995,220.08,10/30/2022,DM15Final,61ad6bfa6d1a000077006175,-52.650000000000006,True,
45,982 123766108995,259.54,11/10/2022,DM15Final,61ad6bfa6d1a000077006175,39.46000000000001,True,
46,982 123766108995,128.74,11/12/2022,DM15Final,61ad6bfa6d1a000077006175,-130.8,False,
47,982 123766108995,166.27,11/17/2022,DM15Final,61ad6bfa6d1a000077006175,37.53,True,
48,982 123766108995,167.52,11/17/2022,DM15Final,61ad6bfa6d1a000077006175,1.25,True,
49,982 123766108995,142.73,11/17/2022,DM15Final,61ad6bfa6d1a000077006175,-24.79000000000002,True,
50,982 123766108995,272.18,11/17/2022,DM15Final,61ad6bfa6d1a000077006175,129.45000000000002,False,
51,982 123766108995,102.02,11/17/2022,DM15Final,61ad6bfa6d1a000077006175,-170.16000000000003,False,
52,982 123766108995,165.02,11/26/2022,DM15Final,61ad6bfa6d1a000077006175,63.000000000000014,True,
53,982 123766108995,208.06,11/28/2022,DM15Final,61ad6bfa6d1a000077006175,43.03999999999999,True,
54,982 123766108995,133.24,11/29/2022,DM15Final,61ad6bfa6d1a000077006175,-74.82,True,
55,982 123766108995,202.52,12/10/2022,DM15Final,61ad6bfa6d1a000077006175,69.28,True,
56,982 123766108995,117.53,12/10/2022,DM15Final,61ad6bfa6d1a000077006175,-84.99000000000001,False,
57,982 123766108995,223.17,12/12/2022,DM15Final,61ad6bfa6d1a000077006175,105.63999999999999,False,
58,982 123766108995,225.79,12/20/2022,DM15Final,61ad6bfa6d1a000077006175,2.6200000000000045,True,
59,982 123766108995,145.27,12/20/2022,DM15Final,61ad6bfa6d1a000077006175,-80.51999999999998,False,
60,982 123766108995,221.02,12/21/2022,DM15Final,61ad6bfa6d1a000077006175,75.75,True,
61,982 123766108995,196.12,12/22/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,-24.900000000000006,True,
62,982 123766108995,212.77,12/27/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,16.650000000000006,True,
63,982 123766108995,217.92,12/27/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,5.149999999999977,True,
64,982 123766108995,218.9,12/28/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,0.9800000000000182,True,
65,982 123766108995,136.32,12/29/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,-82.58000000000001,False,
66,982 123766108995,223.27,12/31/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,86.95000000000002,False,
67,982 123766108995,215.59,12/31/2022,DM13BelKraatz,61ad6bfa6d1a000077006175,-7.680000000000007,True,
68,982 123766108995,120.64,01/01/2023,DM15Final,61ad6bfa6d1a000077006175,-94.95,False,
69,982 123766108995,235.63,01/19/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,114.99,False,
70,982 123766108995,121.13,01/19/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-114.5,False,
71,982 123766108995,97.79,01/21/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-23.33999999999999,True,
72,982 123766108995,248.1,02/16/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,150.31,False,
73,982 123766108995,150.84,02/16/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-97.25999999999999,False,
74,982 123766108995,304.25,02/16/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,153.41,False,
75,982 123766108995,247.08,02/23/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-57.16999999999999,True,
76,982 123766108995,256.88,02/25/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,9.799999999999983,True,
77,982 123766108995,248.27,03/16/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-8.609999999999985,True,
78,982 123766108995,259.61,04/03/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,11.340000000000003,True,
79,982 123766108995,253.57,06/03/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-6.0400000000000205,True,
80,982 123766108995,259.25,06/03/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,5.680000000000007,True,
81,982 123766108995,258.99,07/03/2023,DM13BelKraatz,61ad6bfa6d1a000077006175,-0.2599999999999909,True,
