num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123736288099,426.74,06/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,0,True,
2,982 123736288099,202.85,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,-223.89000000000001,False,
3,982 123736288099,157.38,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,-45.47,True,
4,982 123736288099,317.59,09/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,160.20999999999998,False,
5,982 123736288099,298.09,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,-19.5,True,
6,982 123736288099,370.17,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,72.08000000000004,True,
7,982 123736288099,307.42,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,-62.75,True,
8,982 123736288099,336.19,10/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,28.769999999999982,True,
9,982 123736288099,204.61,11/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,-131.57999999999998,False,
10,982 123736288099,208.24,11/12/2020,Kraatz,5e8d7ad1a4150000d9007c53,3.6299999999999955,True,
11,982 123736288099,122.45,11/25/2020,Kraatz,5e8d7ad1a4150000d9007c53,-85.79,True,
12,982 123736288099,197.54,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c53,75.08999999999999,True,
13,982 123736288099,331.69,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c53,134.15,False,
14,982 123736288099,358.54,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c53,26.850000000000023,True,
15,982 123736288099,108.29,12/14/2020,Kraatz,5e8d7ad1a4150000d9007c53,-250.25,False,
16,982 123736288099,189.28,12/15/2020,Kraatz,5e8d7ad1a4150000d9007c53,80.99,True,
17,982 123736288099,174.51,12/15/2020,Kraatz,5e8d7ad1a4150000d9007c53,-14.77000000000001,True,
18,982 123736288099,173.83,12/15/2020,Kraatz,5e8d7ad1a4150000d9007c53,-0.6799999999999784,True,
19,982 123736288099,282.01,12/15/2020,Kraatz,5e8d7ad1a4150000d9007c53,108.17999999999998,True,
20,982 123736288099,306.18,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,24.170000000000016,True,
21,982 123736288099,267.25,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,-38.93000000000001,True,
22,982 123736288099,211.25,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,-56.0,True,
23,982 123736288099,322.47,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,111.22000000000003,True,
24,982 123736288099,253.49,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,-68.98000000000002,True,
25,982 123736288099,296.87,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,43.379999999999995,True,
26,982 123736288099,250.82,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,-46.05000000000001,True,
27,982 123736288099,301.15,12/17/2020,Kraatz,5e8d7ad1a4150000d9007c53,50.329999999999984,True,
28,982 123736288099,171.59,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c53,-129.55999999999997,False,
29,982 123736288099,101.46,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c53,-70.13000000000001,True,
30,982 123736288099,182.49,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c53,81.03000000000002,True,
31,982 123736288099,197.16,12/18/2020,Kraatz,5e8d7ad1a4150000d9007c53,14.669999999999987,True,
32,982 123736288099,179.17,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c53,-17.99000000000001,True,
33,982 123736288099,243.27,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c53,64.10000000000002,True,
34,982 123736288099,285.94,12/19/2020,Kraatz,5e8d7ad1a4150000d9007c53,42.66999999999999,True,
35,982 123736288099,177.14,12/20/2020,Kraatz,5e8d7ad1a4150000d9007c53,-108.80000000000001,True,
36,982 123736288099,113.02,12/21/2020,Kraatz,5e8d7ad1a4150000d9007c53,-64.11999999999999,True,
37,982 123736288099,119.8,12/21/2020,Kraatz,5e8d7ad1a4150000d9007c53,6.780000000000001,True,
38,982 123736288099,0,12/22/2020,Kraatz,5e8d7ad1a4150000d9007c53,-119.8,True,
39,982 123736288099,327.93,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,327.93,False,
40,982 123736288099,309.02,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,-18.910000000000025,True,
41,982 123736288099,309.14,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,0.12000000000000455,True,
42,982 123736288099,309.65,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,0.5099999999999909,True,
43,982 123736288099,388.02,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,78.37,True,
44,982 123736288099,200,12/23/2020,Kraatz,5e8d7ad1a4150000d9007c53,-188.01999999999998,False,
45,982 123736288099,269,12/24/2020,Kraatz,5e8d7ad1a4150000d9007c53,69.0,True,
46,982 123736288099,218.12,12/24/2020,Kraatz,5e8d7ad1a4150000d9007c53,-50.879999999999995,True,
47,982 123736288099,205.25,12/24/2020,Kraatz,5e8d7ad1a4150000d9007c53,-12.870000000000005,True,
48,982 123736288099,112,12/24/2020,Kraatz,5e8d7ad1a4150000d9007c53,-93.25,True,
49,982 123736288099,231.19,12/25/2020,Kraatz,5e8d7ad1a4150000d9007c53,119.19,True,
50,982 123736288099,187.24,12/25/2020,Kraatz,5e8d7ad1a4150000d9007c53,-43.94999999999999,True,
51,982 123736288099,206.72,12/26/2020,Kraatz,5e8d7ad1a4150000d9007c53,19.47999999999999,True,
52,982 123736288099,242.24,12/26/2020,Kraatz,5e8d7ad1a4150000d9007c53,35.52000000000001,True,
53,982 123736288099,293.53,12/27/2020,Kraatz,5e8d7ad1a4150000d9007c53,51.289999999999964,True,
54,982 123736288099,188.22,12/28/2020,Kraatz,5e8d7ad1a4150000d9007c53,-105.30999999999997,True,
55,982 123736288099,218.58,12/28/2020,Kraatz,5e8d7ad1a4150000d9007c53,30.360000000000014,True,
56,982 123736288099,206.95,12/28/2020,Kraatz,5e8d7ad1a4150000d9007c53,-11.630000000000024,True,
57,982 123736288099,191.26,12/29/2020,Kraatz,5e8d7ad1a4150000d9007c53,-15.689999999999998,True,
58,982 123736288099,174.74,12/31/2020,Kraatz,5e8d7ad1a4150000d9007c53,-16.519999999999982,True,
59,982 123736288099,289.47,12/31/2020,Kraatz,5e8d7ad1a4150000d9007c53,114.73000000000002,True,
60,982 123736288099,198.64,12/31/2020,Kraatz,5e8d7ad1a4150000d9007c53,-90.83000000000004,True,
61,982 123736288099,183.41,01/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-15.22999999999999,True,
62,982 123736288099,155.91,01/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-27.5,True,
63,982 123736288099,175.03,01/13/2021,Kraatz,5e8d7ad1a4150000d9007c53,19.120000000000005,True,
64,982 123736288099,210.27,01/14/2021,Kraatz,5e8d7ad1a4150000d9007c53,35.24000000000001,True,
65,982 123736288099,115.76,01/14/2021,Kraatz,5e8d7ad1a4150000d9007c53,-94.51,True,
66,982 123736288099,214.45,01/15/2021,Kraatz,5e8d7ad1a4150000d9007c53,98.68999999999998,True,
67,982 123736288099,213.73,01/15/2021,Kraatz,5e8d7ad1a4150000d9007c53,-0.7199999999999989,True,
68,982 123736288099,204.56,01/15/2021,Kraatz,5e8d7ad1a4150000d9007c53,-9.169999999999987,True,
69,982 123736288099,212.97,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,8.409999999999997,True,
70,982 123736288099,118.84,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,-94.13,True,
71,982 123736288099,226.36,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,107.52000000000001,True,
72,982 123736288099,234.04,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,7.679999999999978,True,
73,982 123736288099,118.77,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,-115.27,True,
74,982 123736288099,201,01/16/2021,Kraatz,5e8d7ad1a4150000d9007c53,82.23,True,
75,982 123736288099,215.46,01/17/2021,Kraatz,5e8d7ad1a4150000d9007c53,14.460000000000008,True,
76,982 123736288099,198.85,01/17/2021,Kraatz,5e8d7ad1a4150000d9007c53,-16.610000000000014,True,
77,982 123736288099,207.4,01/17/2021,Kraatz,5e8d7ad1a4150000d9007c53,8.550000000000011,True,
78,982 123736288099,146.54,01/17/2021,Kraatz,5e8d7ad1a4150000d9007c53,-60.860000000000014,True,
79,982 123736288099,210.34,01/18/2021,Kraatz,5e8d7ad1a4150000d9007c53,63.80000000000001,True,
80,982 123736288099,214.07,01/18/2021,Kraatz,5e8d7ad1a4150000d9007c53,3.7299999999999898,True,
81,982 123736288099,209.95,01/18/2021,Kraatz,5e8d7ad1a4150000d9007c53,-4.1200000000000045,True,
82,982 123736288099,199.97,01/18/2021,Kraatz,5e8d7ad1a4150000d9007c53,-9.97999999999999,True,
83,982 123736288099,217.26,01/19/2021,Kraatz,5e8d7ad1a4150000d9007c53,17.289999999999992,True,
84,982 123736288099,230.25,01/19/2021,Kraatz,5e8d7ad1a4150000d9007c53,12.990000000000009,True,
85,982 123736288099,199.71,01/19/2021,Kraatz,5e8d7ad1a4150000d9007c53,-30.539999999999992,True,
86,982 123736288099,208.08,01/19/2021,Kraatz,5e8d7ad1a4150000d9007c53,8.370000000000005,True,
87,982 123736288099,198.71,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,-9.370000000000005,True,
88,982 123736288099,228.81,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,30.099999999999994,True,
89,982 123736288099,207.96,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,-20.849999999999994,True,
90,982 123736288099,370.17,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,162.21,False,
91,982 123736288099,204.65,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,-165.52,False,
92,982 123736288099,237.82,01/20/2021,Kraatz,5e8d7ad1a4150000d9007c53,33.16999999999999,True,
93,982 123736288099,261.22,01/21/2021,Kraatz,5e8d7ad1a4150000d9007c53,23.400000000000034,True,
94,982 123736288099,210.46,01/21/2021,Kraatz,5e8d7ad1a4150000d9007c53,-50.76000000000002,True,
95,982 123736288099,225.31,01/21/2021,Kraatz,5e8d7ad1a4150000d9007c53,14.849999999999994,True,
96,982 123736288099,207.38,01/22/2021,Kraatz,5e8d7ad1a4150000d9007c53,-17.930000000000007,True,
97,982 123736288099,336.87,01/22/2021,Kraatz,5e8d7ad1a4150000d9007c53,129.49,False,
98,982 123736288099,136.73,01/22/2021,Kraatz,5e8d7ad1a4150000d9007c53,-200.14000000000001,False,
99,982 123736288099,219.11,01/22/2021,Kraatz,5e8d7ad1a4150000d9007c53,82.38000000000002,True,
100,982 123736288099,122.85,01/22/2021,Kraatz,5e8d7ad1a4150000d9007c53,-96.26000000000002,True,
101,982 123736288099,96.15,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,-26.69999999999999,True,
102,982 123736288099,243.93,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,147.78,False,
103,982 123736288099,124.63,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,-119.30000000000001,True,
104,982 123736288099,105.66,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,-18.97,True,
105,982 123736288099,232.09,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,126.43,True,
106,982 123736288099,248.26,01/23/2021,Kraatz,5e8d7ad1a4150000d9007c53,16.169999999999987,True,
107,982 123736288099,206.31,01/24/2021,Kraatz,5e8d7ad1a4150000d9007c53,-41.94999999999999,True,
108,982 123736288099,216.37,01/24/2021,Kraatz,5e8d7ad1a4150000d9007c53,10.060000000000002,True,
109,982 123736288099,225.58,01/24/2021,Kraatz,5e8d7ad1a4150000d9007c53,9.210000000000008,True,
110,982 123736288099,337.81,01/25/2021,Kraatz,5e8d7ad1a4150000d9007c53,112.22999999999999,True,
111,982 123736288099,218.86,01/25/2021,Kraatz,5e8d7ad1a4150000d9007c53,-118.94999999999999,True,
112,982 123736288099,297.84,01/25/2021,Kraatz,5e8d7ad1a4150000d9007c53,78.97999999999996,True,
113,982 123736288099,213.05,01/25/2021,Kraatz,5e8d7ad1a4150000d9007c53,-84.78999999999996,True,
114,982 123736288099,222.96,01/25/2021,Kraatz,5e8d7ad1a4150000d9007c53,9.909999999999997,True,
115,982 123736288099,208.67,01/26/2021,Kraatz,5e8d7ad1a4150000d9007c53,-14.29000000000002,True,
116,982 123736288099,216.57,01/26/2021,Kraatz,5e8d7ad1a4150000d9007c53,7.900000000000006,True,
117,982 123736288099,307.68,01/26/2021,Kraatz,5e8d7ad1a4150000d9007c53,91.11000000000001,True,
118,982 123736288099,199.03,01/27/2021,Kraatz,5e8d7ad1a4150000d9007c53,-108.65,True,
119,982 123736288099,291.16,01/27/2021,Kraatz,5e8d7ad1a4150000d9007c53,92.13000000000002,True,
120,982 123736288099,247.36,01/27/2021,Kraatz,5e8d7ad1a4150000d9007c53,-43.80000000000001,True,
121,982 123736288099,247.96,01/27/2021,Kraatz,5e8d7ad1a4150000d9007c53,0.5999999999999943,True,
122,982 123736288099,185.89,03/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-62.07000000000002,True,
123,982 123736288099,194.23,03/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,8.340000000000003,True,
124,982 123736288099,191.4,04/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-2.829999999999984,True,
125,982 123736288099,189.89,04/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-1.5100000000000193,True,
126,982 123736288099,125.33,04/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-64.55999999999999,True,
127,982 123736288099,157.42,04/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,32.08999999999999,True,
128,982 123736288099,177.88,04/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,20.460000000000008,True,
129,982 123736288099,201.69,05/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,23.810000000000002,True,
130,982 123736288099,196.98,05/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-4.710000000000008,True,
131,982 123736288099,184.19,05/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-12.789999999999992,True,
132,982 123736288099,187.55,06/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,3.3600000000000136,True,
133,982 123736288099,201.2,06/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,13.649999999999977,True,
134,982 123736288099,195.43,07/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-5.769999999999982,True,
135,982 123736288099,201.14,07/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,5.7099999999999795,True,
136,982 123736288099,293.4,07/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,92.25999999999999,True,
137,982 123736288099,302.2,07/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,8.800000000000011,True,
138,982 123736288099,283.52,07/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-18.680000000000007,True,
139,982 123736288099,243.75,08/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-39.76999999999998,True,
140,982 123736288099,257.1,08/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,13.350000000000023,True,
141,982 123736288099,171.18,08/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-85.92000000000002,True,
142,982 123736288099,161.13,09/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-10.050000000000011,True,
143,982 123736288099,333.19,10/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,172.06,False,
144,982 123736288099,186.33,10/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-146.85999999999999,False,
145,982 123736288099,101.63,11/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,-84.70000000000002,True,
146,982 123736288099,165.68,11/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,64.05000000000001,True,
147,982 123736288099,171.04,12/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,5.359999999999985,True,
148,982 123736288099,176.43,12/01/2021,Kraatz,5e8d7ad1a4150000d9007c53,5.390000000000015,True,
149,982 123736288099,449.81,02/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,273.38,False,
150,982 123736288099,480.65,02/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,30.839999999999975,True,
151,982 123736288099,459.21,02/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,-21.439999999999998,True,
152,982 123736288099,428.67,03/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,-30.539999999999964,True,
153,982 123736288099,464.3,03/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,35.629999999999995,True,
154,982 123736288099,454.67,03/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,-9.629999999999995,True,
155,982 123736288099,128.64,04/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,-326.03000000000003,False,
156,982 123736288099,152.23,04/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,23.590000000000003,True,
157,982 123736288099,0,04/12/2022,DM12Final,5e8d7ad1a4150000d9007c53,-152.23,False,
158,982 123736288099,289.6,05/09/2022,07.Bel,5e8d7ad1a4150000d9007c53,289.6,False,
159,982 123736288099,524.6,06/09/2022,07.Bel,5e8d7ad1a4150000d9007c53,235.0,False,
160,982 123736288099,507.45,09/16/2022,07.Bel,5e8d7ad1a4150000d9007c53,-17.150000000000034,True,
161,982 123736288099,291.8,09/20/2022,07.Bel,5e8d7ad1a4150000d9007c53,-215.64999999999998,False,
162,982 123736288099,529.5,09/20/2022,07.Bel,5e8d7ad1a4150000d9007c53,237.7,False,
163,982 123736288099,270.88,09/21/2022,07.Bel,5e8d7ad1a4150000d9007c53,-258.62,False,
164,982 123736288099,512.02,09/22/2022,07.Bel,5e8d7ad1a4150000d9007c53,241.14,False,
165,982 123736288099,533.48,09/22/2022,07.Bel,5e8d7ad1a4150000d9007c53,21.460000000000036,True,
166,982 123736288099,543.88,09/23/2022,07.Bel,5e8d7ad1a4150000d9007c53,10.399999999999977,True,
167,982 123736288099,525.72,09/24/2022,07.Bel,5e8d7ad1a4150000d9007c53,-18.159999999999968,True,
168,982 123736288099,513.06,09/24/2022,07.Bel,5e8d7ad1a4150000d9007c53,-12.660000000000082,True,
169,982 123736288099,535.99,09/24/2022,07.Bel,5e8d7ad1a4150000d9007c53,22.930000000000064,True,
170,982 123736288099,535.11,09/25/2022,07.Bel,5e8d7ad1a4150000d9007c53,-0.8799999999999955,True,
171,982 123736288099,297.02,10/09/2022,07.Bel,5e8d7ad1a4150000d9007c53,-238.09000000000003,False,
172,982 123736288099,527.47,10/09/2022,07.Bel,5e8d7ad1a4150000d9007c53,230.45000000000005,False,
173,982 123736288099,456.52,12/16/2022,DM12Final,5e8d7ad1a4150000d9007c53,-70.95000000000005,True,
174,982 123736288099,487.22,12/16/2022,DM12Final,5e8d7ad1a4150000d9007c53,30.700000000000045,True,
175,982 123736288099,499.83,12/16/2022,DM12Final,5e8d7ad1a4150000d9007c53,12.609999999999957,True,
176,982 123736288099,447.91,12/17/2022,DM12Final,5e8d7ad1a4150000d9007c53,-51.91999999999996,True,
177,982 123736288099,0,12/18/2022,DM12Final,5e8d7ad1a4150000d9007c53,-447.91,False,
178,982 123736288099,462.05,12/18/2022,DM12Final,5e8d7ad1a4150000d9007c53,462.05,False,
179,982 123736288099,0,12/19/2022,DM12Final,5e8d7ad1a4150000d9007c53,-462.05,False,
180,982 123736288099,427.36,12/19/2022,DM12Final,5e8d7ad1a4150000d9007c53,427.36,False,
181,982 123736288099,0,12/19/2022,DM12Final,5e8d7ad1a4150000d9007c53,-427.36,False,
182,982 123736288099,434.05,12/20/2022,DM12Final,5e8d7ad1a4150000d9007c53,434.05,False,
183,982 123736288099,452.03,12/20/2022,DM12Final,5e8d7ad1a4150000d9007c53,17.97999999999996,True,
184,982 123736288099,434.32,12/21/2022,DM12Final,5e8d7ad1a4150000d9007c53,-17.70999999999998,True,
185,982 123736288099,446.99,12/21/2022,DM12Final,5e8d7ad1a4150000d9007c53,12.670000000000016,True,
186,982 123736288099,444.63,12/21/2022,DM12Final,5e8d7ad1a4150000d9007c53,-2.3600000000000136,True,
187,982 123736288099,442.62,12/21/2022,DM12Final,5e8d7ad1a4150000d9007c53,-2.009999999999991,True,
188,982 123736288099,434.46,12/22/2022,DM12Final,5e8d7ad1a4150000d9007c53,-8.160000000000025,True,
189,982 123736288099,464.52,12/22/2022,DM12Final,5e8d7ad1a4150000d9007c53,30.060000000000002,True,
190,982 123736288099,428.12,12/22/2022,DM12Final,5e8d7ad1a4150000d9007c53,-36.39999999999998,True,
191,982 123736288099,438.98,12/23/2022,DM12Final,5e8d7ad1a4150000d9007c53,10.860000000000014,True,
192,982 123736288099,436.8,12/23/2022,DM12Final,5e8d7ad1a4150000d9007c53,-2.180000000000007,True,
193,982 123736288099,460.47,12/23/2022,DM12Final,5e8d7ad1a4150000d9007c53,23.670000000000016,True,
194,982 123736288099,437.74,12/24/2022,DM12Final,5e8d7ad1a4150000d9007c53,-22.730000000000018,True,
195,982 123736288099,434.81,12/25/2022,DM12Final,5e8d7ad1a4150000d9007c53,-2.930000000000007,True,
196,982 123736288099,425.14,12/26/2022,DM12Final,5e8d7ad1a4150000d9007c53,-9.670000000000016,True,
197,982 123736288099,440.62,12/26/2022,DM12Final,5e8d7ad1a4150000d9007c53,15.480000000000018,True,
198,982 123736288099,448.22,12/27/2022,DM12Final,5e8d7ad1a4150000d9007c53,7.600000000000023,True,
199,982 123736288099,453.45,12/27/2022,DM12Final,5e8d7ad1a4150000d9007c53,5.229999999999961,True,
200,982 123736288099,426.33,12/28/2022,DM12Final,5e8d7ad1a4150000d9007c53,-27.120000000000005,True,
201,982 123736288099,442.71,12/28/2022,DM12Final,5e8d7ad1a4150000d9007c53,16.379999999999995,True,
202,982 123736288099,425.84,12/29/2022,DM12Final,5e8d7ad1a4150000d9007c53,-16.870000000000005,True,
203,982 123736288099,437.51,12/29/2022,DM12Final,5e8d7ad1a4150000d9007c53,11.670000000000016,True,
204,982 123736288099,451.78,12/29/2022,DM12Final,5e8d7ad1a4150000d9007c53,14.269999999999982,True,
205,982 123736288099,421.1,12/30/2022,DM12Final,5e8d7ad1a4150000d9007c53,-30.67999999999995,True,
206,982 123736288099,420.73,12/30/2022,DM12Final,5e8d7ad1a4150000d9007c53,-0.37000000000000455,True,
207,982 123736288099,444.65,12/30/2022,DM12Final,5e8d7ad1a4150000d9007c53,23.91999999999996,True,
208,982 123736288099,436.91,12/31/2022,DM12Final,5e8d7ad1a4150000d9007c53,-7.739999999999952,True,
209,982 123736288099,434.14,12/31/2022,DM12Final,5e8d7ad1a4150000d9007c53,-2.7700000000000387,True,
210,982 123736288099,418.81,01/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,-15.329999999999984,True,
211,982 123736288099,436.44,01/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,17.629999999999995,True,
212,982 123736288099,434.41,02/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,-2.0299999999999727,True,
213,982 123736288099,443.21,02/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,8.799999999999955,True,
214,982 123736288099,456.59,10/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,13.379999999999995,True,
215,982 123736288099,478.63,10/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,22.04000000000002,True,
216,982 123736288099,467.35,10/01/2023,DM12Final,5e8d7ad1a4150000d9007c53,-11.279999999999973,True,
