num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109174,104.26,09/19/2022,DM15Final,63b614eab225d993430cc192,0,True,
2,982 123766109174,207.56,09/19/2022,DM15Final,63b614eab225d993430cc192,103.3,False,
3,982 123766109174,305,09/20/2022,DM15Final,63b614eab225d993430cc192,97.44,False,
4,982 123766109174,106.91,09/23/2022,DM15Final,63b614eab225d993430cc192,-198.09,False,
5,982 123766109174,165.24,09/23/2022,DM15Final,63b614eab225d993430cc192,58.33000000000001,False,
6,982 123766109174,168.93,09/23/2022,DM15Final,63b614eab225d993430cc192,3.6899999999999977,True,
7,982 123766109174,209.88,09/27/2022,DM15Final,63b614eab225d993430cc192,40.94999999999999,True,
8,982 123766109174,201.03,09/30/2022,DM15Final,63b614eab225d993430cc192,-8.849999999999994,True,
9,982 123766109174,207.95,09/30/2022,DM15Final,63b614eab225d993430cc192,6.9199999999999875,True,
10,982 123766109174,226.9,10/10/2022,DM15Final,63b614eab225d993430cc192,18.950000000000017,True,
11,982 123766109174,220.32,10/15/2022,DM15Final,63b614eab225d993430cc192,-6.5800000000000125,True,
12,982 123766109174,212.83,10/16/2022,DM15Final,63b614eab225d993430cc192,-7.489999999999981,True,
13,982 123766109174,203.88,10/21/2022,DM15Final,63b614eab225d993430cc192,-8.950000000000017,True,
14,982 123766109174,105.73,10/30/2022,DM15Final,63b614eab225d993430cc192,-98.14999999999999,False,
15,982 123766109174,216.82,10/31/2022,DM15Final,63b614eab225d993430cc192,111.08999999999999,False,
16,982 123766109174,269.46,11/25/2022,DM15Final,63b614eab225d993430cc192,52.639999999999986,False,
17,982 123766109174,277.36,12/10/2022,DM15Final,63b614eab225d993430cc192,7.900000000000034,True,
18,982 123766109174,324.05,12/18/2022,DM15Final,63b614eab225d993430cc192,46.69,False,
19,982 123766109174,213.22,12/27/2022,DM13BelKraatz,63b614eab225d993430cc192,-110.83000000000001,False,
20,982 123766109174,215.21,12/27/2022,DM13BelKraatz,63b614eab225d993430cc192,1.990000000000009,True,
21,982 123766109174,215.95,12/27/2022,DM13BelKraatz,63b614eab225d993430cc192,0.7399999999999807,True,
