num,RFID,Weight,Date,Location,cattle_id,prev_diff,within_standard_dev,padding_remove
1,982 123766109325,85.8,02/12/2022,DM12Final,63bd3f525bf6a8a06901162f,0,True,
2,982 123766109325,191.5,02/12/2022,DM12Final,63bd3f525bf6a8a06901162f,105.7,False,
3,982 123766109325,76.61,03/12/2022,DM12Final,63bd3f525bf6a8a06901162f,-114.89,False,
4,982 123766109325,79.5,03/12/2022,DM12Final,63bd3f525bf6a8a06901162f,2.8900000000000006,True,
5,982 123766109325,0,03/12/2022,DM12Final,63bd3f525bf6a8a06901162f,-79.5,False,
6,982 123766109325,81.57,03/12/2022,DM12Final,63bd3f525bf6a8a06901162f,81.57,False,
7,982 123766109325,80.04,03/12/2022,DM12Final,63bd3f525bf6a8a06901162f,-1.529999999999987,True,
8,982 123766109325,221.56,04/12/2022,DM12Final,63bd3f525bf6a8a06901162f,141.51999999999998,False,
9,982 123766109325,64.71,04/12/2022,DM12Final,63bd3f525bf6a8a06901162f,-156.85000000000002,False,
10,982 123766109325,0,04/12/2022,DM12Final,63bd3f525bf6a8a06901162f,-64.71,False,
11,982 123766109325,204.33,04/12/2022,DM12Final,63bd3f525bf6a8a06901162f,204.33,False,
12,982 123766109325,64.99,10/30/2022,07.Bel,63bd3f525bf6a8a06901162f,-139.34000000000003,False,
13,982 123766109325,64.77,10/30/2022,07.Bel,63bd3f525bf6a8a06901162f,-0.21999999999999886,True,
14,982 123766109325,89,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,24.230000000000004,True,
15,982 123766109325,86.3,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,-2.700000000000003,True,
16,982 123766109325,91.65,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,5.3500000000000085,True,
17,982 123766109325,91.75,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,0.09999999999999432,True,
18,982 123766109325,91.5,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,-0.25,True,
19,982 123766109325,92.32,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,0.8199999999999932,True,
20,982 123766109325,93.02,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,0.7000000000000028,True,
21,982 123766109325,92.56,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,-0.45999999999999375,True,
22,982 123766109325,92.67,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,0.10999999999999943,True,
23,982 123766109325,92.84,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,0.1700000000000017,True,
24,982 123766109325,92.55,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,-0.29000000000000625,True,
25,982 123766109325,0,12/16/2022,DM12Final,63bd3f525bf6a8a06901162f,-92.55,False,
26,982 123766109325,89.07,12/18/2022,DM12Final,63bd3f525bf6a8a06901162f,89.07,False,
27,982 123766109325,86.43,12/18/2022,DM12Final,63bd3f525bf6a8a06901162f,-2.6399999999999864,True,
28,982 123766109325,87.71,12/19/2022,DM12Final,63bd3f525bf6a8a06901162f,1.279999999999987,True,
29,982 123766109325,77.19,12/20/2022,DM12Final,63bd3f525bf6a8a06901162f,-10.519999999999996,True,
30,982 123766109325,65.44,12/21/2022,DM12Final,63bd3f525bf6a8a06901162f,-11.75,True,
31,982 123766109325,70.4,12/21/2022,DM12Final,63bd3f525bf6a8a06901162f,4.960000000000008,True,
32,982 123766109325,75.98,12/22/2022,DM12Final,63bd3f525bf6a8a06901162f,5.579999999999998,True,
33,982 123766109325,81.51,12/25/2022,DM12Final,63bd3f525bf6a8a06901162f,5.530000000000001,True,
34,982 123766109325,56.14,12/27/2022,DM12Final,63bd3f525bf6a8a06901162f,-25.370000000000005,True,
35,982 123766109325,83.4,12/30/2022,DM12Final,63bd3f525bf6a8a06901162f,27.260000000000005,True,
36,982 123766109325,88.24,12/31/2022,DM12Final,63bd3f525bf6a8a06901162f,4.839999999999989,True,
37,982 123766109325,95.76,01/01/2023,DM12Final,63bd3f525bf6a8a06901162f,7.52000000000001,True,
38,982 123766109325,114.22,02/01/2023,DM12Final,63bd3f525bf6a8a06901162f,18.459999999999994,True,
39,982 123766109325,81.9,02/01/2023,DM12Final,63bd3f525bf6a8a06901162f,-32.31999999999999,True,
40,982 123766109325,138.98,10/01/2023,DM12Final,63bd3f525bf6a8a06901162f,57.079999999999984,False,
